Unhappy, Sameness, Tolerance
0.57, 49.92, 0.99
0.00, 50.14, 1.00
0.00, 50.14, 1.00
0.00, 50.19, 1.00
0.00, 50.81, 1.00
0.00, 50.34, 1.00
0.00, 50.27, 1.00
0.00, 50.43, 1.00
0.00, 50.41, 1.00
0.00, 49.90, 1.00
0.00, 49.62, 1.00
0.00, 49.78, 1.00
0.00, 50.09, 1.00
0.00, 50.30, 1.00
0.00, 50.12, 1.00
0.00, 50.03, 1.00
0.00, 50.35, 1.00
0.00, 50.71, 1.00
0.00, 50.84, 1.00
0.00, 50.61, 1.00
0.00, 50.47, 1.00
0.00, 50.53, 1.00
0.00, 49.92, 1.00
0.00, 49.63, 1.00
0.00, 49.80, 1.00
0.00, 49.68, 1.00
0.00, 49.43, 1.00
0.00, 49.50, 1.00
0.00, 49.53, 1.00
0.00, 49.37, 1.00
0.00, 49.19, 1.00
0.00, 50.06, 1.00
0.00, 50.02, 1.00
0.00, 50.42, 1.00
0.00, 49.80, 1.00
0.00, 50.24, 1.00
0.00, 50.56, 1.00
0.00, 49.97, 1.00
0.00, 50.11, 1.00
0.00, 50.13, 1.00
0.00, 50.60, 1.00
0.00, 51.01, 1.00
0.00, 51.62, 1.00
0.00, 51.43, 1.00
0.00, 51.06, 1.00
0.00, 50.90, 1.00
0.00, 50.83, 1.00
0.00, 50.44, 1.00
0.00, 50.56, 1.00
0.00, 50.59, 1.00
