Unhappy, Sameness, Tolerance
1.86, 49.73, 0.96
0.04, 49.51, 1.00
0.00, 49.67, 1.00
0.00, 49.59, 1.00
0.00, 49.35, 1.00
0.00, 49.06, 1.00
0.00, 49.21, 1.00
0.00, 49.18, 1.00
0.00, 49.43, 1.00
0.00, 49.79, 1.00
0.00, 49.82, 1.00
0.00, 49.78, 1.00
0.00, 50.46, 1.00
0.00, 50.59, 1.00
0.00, 50.45, 1.00
0.00, 50.70, 1.00
0.00, 50.72, 1.00
0.00, 50.62, 1.00
0.00, 50.44, 1.00
0.00, 50.36, 1.00
0.00, 50.29, 1.00
0.00, 49.96, 1.00
0.00, 50.04, 1.00
0.00, 50.34, 1.00
0.00, 50.29, 1.00
0.00, 50.10, 1.00
0.00, 50.54, 1.00
0.00, 50.19, 1.00
0.00, 50.22, 1.00
0.00, 50.54, 1.00
0.00, 49.87, 1.00
0.00, 49.93, 1.00
0.00, 50.34, 1.00
0.00, 50.04, 1.00
0.00, 50.21, 1.00
0.00, 50.05, 1.00
0.00, 50.09, 1.00
0.00, 50.22, 1.00
0.00, 49.95, 1.00
0.00, 50.13, 1.00
0.00, 49.34, 1.00
0.00, 49.29, 1.00
0.00, 49.28, 1.00
0.00, 49.49, 1.00
0.00, 49.40, 1.00
0.00, 49.67, 1.00
0.00, 49.63, 1.00
0.00, 50.45, 1.00
0.00, 50.48, 1.00
0.00, 50.24, 1.00
