Unhappy, Sameness, Tolerance
33.47, 61.81, 0.01
19.52, 66.95, 0.00
14.83, 70.59, 0.00
13.10, 72.22, 0.00
12.05, 73.41, 0.00
11.12, 73.40, 0.00
11.24, 73.78, 0.00
11.52, 76.19, 0.00
9.62, 75.44, 0.00
10.91, 75.91, 0.00
10.39, 75.81, 0.00
9.62, 76.89, 0.00
9.54, 76.00, 0.00
10.19, 76.85, 0.00
9.86, 76.06, 0.00
10.47, 77.49, 0.00
9.50, 77.29, 0.00
9.86, 78.35, 0.00
9.54, 77.79, 0.00
9.86, 77.95, 0.00
9.26, 77.83, 0.00
10.23, 77.61, 0.00
10.71, 77.65, 0.00
9.86, 78.99, 0.00
9.58, 80.10, 0.00
8.21, 78.66, 0.00
9.62, 79.25, 0.00
9.14, 78.47, 0.00
9.90, 79.00, 0.00
9.74, 79.40, 0.00
9.34, 79.97, 0.00
9.22, 80.91, 0.00
8.41, 82.22, 0.00
7.76, 79.82, 0.00
9.14, 80.02, 0.00
9.18, 80.41, 0.00
9.58, 80.96, 0.00
8.65, 81.08, 0.00
8.61, 80.34, 0.00
9.50, 80.28, 0.00
9.38, 80.45, 0.00
9.30, 81.13, 0.00
8.81, 81.87, 0.00
8.37, 80.87, 0.00
9.01, 81.15, 0.00
8.69, 80.03, 0.00
9.82, 79.39, 0.00
9.82, 80.03, 0.00
9.78, 80.30, 0.00
9.38, 80.64, 0.00
8.97, 80.50, 0.00
9.42, 79.12, 0.00
9.82, 81.00, 0.00
9.09, 80.84, 0.00
9.05, 80.36, 0.00
