Unhappy, Sameness, Tolerance
0.69, 49.58, 0.99
0.00, 50.18, 1.00
0.00, 50.20, 1.00
0.00, 50.46, 1.00
0.00, 50.25, 1.00
0.00, 50.44, 1.00
0.00, 50.55, 1.00
0.00, 50.53, 1.00
0.00, 50.20, 1.00
0.00, 50.07, 1.00
0.00, 50.58, 1.00
0.00, 50.28, 1.00
0.00, 49.90, 1.00
0.00, 49.91, 1.00
0.00, 50.03, 1.00
0.00, 49.72, 1.00
0.00, 49.41, 1.00
0.00, 49.45, 1.00
0.00, 50.01, 1.00
0.00, 49.97, 1.00
0.00, 50.21, 1.00
0.00, 49.95, 1.00
0.00, 50.12, 1.00
0.00, 50.09, 1.00
0.00, 49.87, 1.00
0.00, 49.72, 1.00
0.00, 49.78, 1.00
0.00, 50.20, 1.00
0.00, 50.94, 1.00
0.00, 51.27, 1.00
0.00, 50.90, 1.00
0.00, 50.63, 1.00
0.00, 50.22, 1.00
0.00, 50.29, 1.00
0.00, 49.76, 1.00
0.00, 50.28, 1.00
0.00, 50.04, 1.00
0.00, 50.37, 1.00
0.00, 50.75, 1.00
0.00, 50.84, 1.00
0.00, 49.92, 1.00
0.00, 50.48, 1.00
0.00, 50.68, 1.00
0.00, 50.06, 1.00
0.00, 50.19, 1.00
0.00, 50.06, 1.00
0.00, 50.32, 1.00
0.00, 50.32, 1.00
0.00, 50.46, 1.00
0.00, 50.48, 1.00
