Unhappy, Sameness, Tolerance
24.94, 58.68, 0.25
15.93, 62.69, 0.25
11.16, 64.90, 0.25
9.78, 67.28, 0.25
7.76, 68.18, 0.25
7.40, 68.16, 0.25
7.32, 68.14, 0.25
7.15, 68.48, 0.25
7.84, 68.21, 0.25
6.91, 67.83, 0.25
7.48, 67.26, 0.25
8.25, 68.57, 0.25
7.64, 69.02, 0.25
7.07, 68.37, 0.25
7.28, 68.68, 0.25
7.19, 68.04, 0.25
8.41, 67.88, 0.25
8.16, 67.03, 0.25
9.05, 67.77, 0.25
7.88, 67.30, 0.25
7.68, 66.97, 0.25
8.08, 66.04, 0.25
8.53, 67.25, 0.25
7.68, 67.83, 0.25
7.52, 67.68, 0.25
6.83, 67.04, 0.25
7.19, 66.99, 0.25
7.44, 67.18, 0.25
8.00, 67.19, 0.25
7.44, 67.56, 0.25
7.68, 67.08, 0.25
7.56, 67.97, 0.25
6.71, 68.32, 0.25
7.19, 67.83, 0.25
8.21, 67.08, 0.25
7.92, 66.74, 0.25
7.96, 67.69, 0.25
7.11, 67.02, 0.25
7.52, 67.87, 0.25
8.04, 67.01, 0.25
8.85, 67.03, 0.25
8.29, 66.38, 0.25
8.53, 67.92, 0.25
7.28, 68.70, 0.25
6.99, 69.22, 0.25
6.43, 67.93, 0.25
7.32, 67.68, 0.25
8.33, 68.33, 0.25
6.91, 67.58, 0.25
7.11, 67.83, 0.25
7.72, 67.38, 0.25
7.60, 67.52, 0.25
8.45, 67.39, 0.25
8.21, 67.98, 0.25
8.08, 67.89, 0.25
8.00, 67.79, 0.25
