Unhappy, Sameness, Tolerance
0.00, 49.78, 1.00
0.00, 49.61, 1.00
0.00, 49.87, 1.00
0.00, 49.93, 1.00
0.00, 50.09, 1.00
0.00, 50.44, 1.00
0.00, 50.35, 1.00
0.00, 50.36, 1.00
0.00, 50.39, 1.00
0.00, 50.65, 1.00
0.00, 50.52, 1.00
0.00, 50.60, 1.00
0.00, 50.48, 1.00
0.00, 50.49, 1.00
0.00, 50.20, 1.00
0.00, 50.31, 1.00
0.00, 49.91, 1.00
0.00, 49.70, 1.00
0.00, 49.55, 1.00
0.00, 50.02, 1.00
0.00, 50.41, 1.00
0.00, 50.24, 1.00
0.00, 50.34, 1.00
0.00, 50.32, 1.00
0.00, 49.95, 1.00
0.00, 50.16, 1.00
0.00, 50.22, 1.00
0.00, 50.37, 1.00
0.00, 50.21, 1.00
0.00, 50.08, 1.00
0.00, 50.01, 1.00
0.00, 49.83, 1.00
0.00, 49.97, 1.00
0.00, 50.33, 1.00
0.00, 50.35, 1.00
0.00, 50.78, 1.00
0.00, 50.85, 1.00
0.00, 50.42, 1.00
0.00, 50.59, 1.00
0.00, 50.38, 1.00
0.00, 50.38, 1.00
0.00, 50.04, 1.00
0.00, 49.84, 1.00
0.00, 49.69, 1.00
0.00, 50.00, 1.00
0.00, 49.96, 1.00
0.00, 50.15, 1.00
0.00, 49.64, 1.00
0.00, 49.87, 1.00
0.00, 50.08, 1.00
