Unhappy, Sameness, Tolerance
0.16, 50.50, 0.99
0.00, 50.16, 1.00
0.00, 50.08, 1.00
0.00, 50.17, 1.00
0.00, 50.38, 1.00
0.00, 50.04, 1.00
0.00, 49.76, 1.00
0.00, 49.95, 1.00
0.00, 49.47, 1.00
0.00, 49.28, 1.00
0.00, 49.22, 1.00
0.00, 49.79, 1.00
0.00, 50.53, 1.00
0.00, 50.06, 1.00
0.00, 49.67, 1.00
0.00, 49.47, 1.00
0.00, 49.71, 1.00
0.00, 49.86, 1.00
0.00, 49.36, 1.00
0.00, 49.39, 1.00
0.00, 48.98, 1.00
0.00, 49.51, 1.00
0.00, 50.19, 1.00
0.00, 50.21, 1.00
0.00, 50.34, 1.00
0.00, 50.31, 1.00
0.00, 50.41, 1.00
0.00, 50.78, 1.00
0.00, 50.31, 1.00
0.00, 50.02, 1.00
0.00, 50.04, 1.00
0.00, 50.73, 1.00
0.00, 50.29, 1.00
0.00, 50.25, 1.00
0.00, 50.22, 1.00
0.00, 49.79, 1.00
0.00, 50.38, 1.00
0.00, 50.49, 1.00
0.00, 50.51, 1.00
0.00, 50.40, 1.00
0.00, 50.75, 1.00
0.00, 50.68, 1.00
0.00, 50.65, 1.00
0.00, 50.45, 1.00
0.00, 50.05, 1.00
0.00, 49.90, 1.00
0.00, 49.98, 1.00
0.00, 50.31, 1.00
0.00, 50.20, 1.00
0.00, 50.24, 1.00
