Unhappy, Sameness, Tolerance
27.57, 60.14, 0.19
17.14, 64.60, 0.16
13.78, 67.47, 0.14
11.64, 68.76, 0.13
10.87, 70.02, 0.12
10.59, 71.52, 0.11
10.51, 72.34, 0.10
10.39, 73.44, 0.10
9.74, 73.68, 0.09
9.26, 72.95, 0.09
10.11, 73.79, 0.09
9.54, 73.28, 0.08
10.19, 73.72, 0.08
9.46, 75.54, 0.08
8.21, 75.76, 0.08
8.33, 75.46, 0.07
9.26, 75.67, 0.07
8.73, 76.23, 0.07
8.57, 76.24, 0.07
8.61, 76.64, 0.07
7.84, 76.61, 0.07
7.84, 75.27, 0.07
8.77, 74.48, 0.07
9.66, 75.20, 0.07
8.41, 75.15, 0.07
8.69, 75.02, 0.07
9.09, 75.72, 0.07
8.53, 74.62, 0.06
9.09, 75.33, 0.06
8.65, 74.82, 0.06
9.94, 75.17, 0.06
9.22, 74.67, 0.06
9.50, 74.99, 0.06
9.42, 76.02, 0.06
9.01, 76.00, 0.06
8.37, 74.59, 0.06
9.26, 74.42, 0.06
9.14, 74.86, 0.06
8.73, 74.89, 0.06
9.42, 75.68, 0.06
9.30, 73.97, 0.06
10.15, 75.14, 0.06
9.90, 75.48, 0.06
9.62, 76.68, 0.05
8.65, 76.54, 0.05
8.53, 76.19, 0.05
8.81, 76.12, 0.05
9.18, 76.71, 0.05
9.09, 77.01, 0.05
8.85, 76.02, 0.04
9.58, 76.11, 0.04
9.66, 77.53, 0.04
