Unhappy, Sameness, Tolerance
31.37, 61.08, 0.01
19.85, 65.90, 0.00
15.44, 68.19, 0.00
13.66, 68.98, 0.00
12.57, 70.44, 0.00
13.14, 72.05, 0.00
11.64, 72.97, 0.00
10.75, 75.25, 0.00
8.81, 75.61, 0.00
10.02, 75.43, 0.00
10.47, 75.79, 0.00
9.98, 76.27, 0.00
9.34, 76.43, 0.00
9.50, 76.44, 0.00
9.34, 76.81, 0.00
10.19, 77.22, 0.00
9.86, 77.53, 0.00
9.09, 77.01, 0.00
10.15, 78.37, 0.00
9.38, 77.31, 0.00
9.86, 78.18, 0.00
9.90, 78.37, 0.00
9.74, 78.07, 0.00
9.82, 78.45, 0.00
9.26, 77.54, 0.00
9.78, 77.74, 0.00
9.34, 78.51, 0.00
9.18, 79.73, 0.00
8.49, 78.29, 0.00
9.58, 77.74, 0.00
9.50, 78.94, 0.00
9.18, 77.37, 0.00
9.86, 77.87, 0.00
9.90, 79.37, 0.00
8.73, 78.95, 0.00
9.22, 79.32, 0.00
8.69, 78.77, 0.00
9.50, 78.50, 0.00
9.46, 80.59, 0.00
8.45, 79.98, 0.00
9.05, 79.48, 0.00
8.97, 78.83, 0.00
10.02, 78.79, 0.00
9.82, 77.96, 0.00
10.63, 79.16, 0.00
9.26, 79.68, 0.00
9.22, 80.38, 0.00
8.77, 79.28, 0.00
9.94, 79.31, 0.00
9.66, 78.39, 0.00
10.11, 80.17, 0.00
8.29, 79.07, 0.00
9.58, 78.86, 0.00
9.74, 79.00, 0.00
9.86, 77.76, 0.00
10.27, 79.31, 0.00
9.09, 80.06, 0.00
8.73, 80.01, 0.00
8.45, 79.30, 0.00
9.22, 79.46, 0.00
9.26, 81.36, 0.00
