Unhappy, Sameness, Tolerance
25.06, 59.58, 0.23
19.68, 65.68, 0.08
15.56, 70.10, 0.02
12.81, 70.88, 0.00
12.85, 72.15, 0.00
11.60, 73.58, 0.00
11.28, 74.32, 0.00
10.79, 73.54, 0.00
10.95, 74.77, 0.00
10.15, 75.53, 0.00
10.11, 74.82, 0.00
10.31, 74.70, 0.00
11.32, 75.61, 0.00
10.55, 77.15, 0.00
10.23, 78.02, 0.00
9.22, 78.26, 0.00
9.58, 78.36, 0.00
8.73, 76.50, 0.00
9.62, 76.76, 0.00
10.02, 76.57, 0.00
11.16, 76.44, 0.00
10.99, 76.63, 0.00
10.67, 76.30, 0.00
11.20, 77.10, 0.00
10.39, 77.00, 0.00
10.27, 77.81, 0.00
10.27, 78.01, 0.00
10.06, 77.41, 0.00
10.35, 78.71, 0.00
9.30, 77.34, 0.00
10.02, 76.93, 0.00
10.31, 77.78, 0.00
10.15, 79.50, 0.00
9.14, 79.61, 0.00
9.26, 79.81, 0.00
8.49, 79.37, 0.00
8.81, 80.18, 0.00
8.53, 79.53, 0.00
8.97, 79.14, 0.00
9.30, 79.42, 0.00
8.97, 78.64, 0.00
10.02, 79.01, 0.00
9.34, 78.58, 0.00
9.50, 78.51, 0.00
10.06, 79.52, 0.00
9.46, 78.22, 0.00
9.62, 79.29, 0.00
9.26, 79.70, 0.00
9.09, 79.07, 0.00
9.70, 79.14, 0.00
9.50, 78.09, 0.00
10.39, 77.81, 0.00
10.31, 78.24, 0.00
