Unhappy, Sameness, Tolerance
32.17, 61.92, 0.01
20.13, 68.26, 0.00
15.89, 72.09, 0.00
11.76, 72.72, 0.00
11.68, 75.25, 0.00
10.55, 75.50, 0.00
10.79, 74.74, 0.00
10.99, 75.71, 0.00
10.67, 76.37, 0.00
10.06, 76.04, 0.00
10.83, 77.41, 0.00
9.90, 76.93, 0.00
10.02, 77.82, 0.00
9.66, 76.79, 0.00
10.63, 76.74, 0.00
11.08, 77.72, 0.00
10.43, 77.27, 0.00
10.47, 77.43, 0.00
10.43, 78.75, 0.00
9.38, 78.41, 0.00
9.38, 78.19, 0.00
10.15, 78.91, 0.00
9.58, 77.83, 0.00
10.39, 78.73, 0.00
9.62, 80.51, 0.00
8.69, 80.70, 0.00
8.16, 80.92, 0.00
8.61, 79.46, 0.00
9.18, 80.31, 0.00
9.09, 79.61, 0.00
9.09, 80.10, 0.00
9.38, 79.15, 0.00
10.02, 79.78, 0.00
9.50, 79.52, 0.00
9.86, 80.57, 0.00
9.09, 81.19, 0.00
8.45, 79.34, 0.00
9.82, 79.40, 0.00
9.62, 79.10, 0.00
10.79, 79.37, 0.00
10.35, 78.86, 0.00
10.02, 80.32, 0.00
9.22, 81.24, 0.00
8.65, 80.35, 0.00
9.66, 79.70, 0.00
9.74, 79.18, 0.00
9.98, 80.53, 0.00
9.18, 81.27, 0.00
8.49, 80.81, 0.00
9.54, 79.80, 0.00
9.62, 80.35, 0.00
