Unhappy, Sameness, Tolerance
5.54, 50.53, 0.85
2.34, 51.16, 0.92
0.73, 50.57, 0.96
0.32, 50.86, 0.99
0.04, 50.20, 1.00
0.04, 50.03, 1.00
0.00, 50.51, 1.00
0.00, 50.24, 1.00
0.00, 50.51, 1.00
0.00, 49.77, 1.00
0.00, 49.93, 1.00
0.00, 50.31, 1.00
0.00, 49.99, 1.00
0.00, 50.00, 1.00
0.00, 50.02, 1.00
0.00, 49.71, 1.00
0.00, 50.33, 1.00
0.00, 50.25, 1.00
0.00, 50.69, 1.00
0.00, 50.54, 1.00
0.00, 49.97, 1.00
0.00, 49.53, 1.00
0.00, 49.82, 1.00
0.00, 49.51, 1.00
0.00, 49.93, 1.00
0.00, 49.88, 1.00
0.00, 50.02, 1.00
0.00, 49.84, 1.00
0.00, 49.87, 1.00
0.00, 49.81, 1.00
0.00, 49.71, 1.00
0.00, 49.72, 1.00
0.00, 49.62, 1.00
0.00, 49.60, 1.00
0.00, 49.56, 1.00
0.00, 49.48, 1.00
0.00, 49.77, 1.00
0.00, 49.62, 1.00
0.00, 49.33, 1.00
0.00, 49.46, 1.00
0.00, 49.40, 1.00
0.00, 49.17, 1.00
0.00, 49.56, 1.00
0.00, 49.63, 1.00
0.00, 49.88, 1.00
0.00, 49.64, 1.00
0.00, 49.89, 1.00
0.00, 50.37, 1.00
0.00, 50.37, 1.00
0.00, 50.29, 1.00
