Unhappy, Sameness, Tolerance
32.90, 62.70, 0.00
19.44, 67.75, 0.00
14.67, 70.26, 0.00
12.69, 72.21, 0.00
11.16, 74.32, 0.00
10.27, 73.72, 0.00
10.67, 73.88, 0.00
10.95, 75.71, 0.00
9.30, 76.20, 0.00
9.30, 75.54, 0.00
10.27, 74.57, 0.00
11.44, 75.74, 0.00
10.43, 74.67, 0.00
11.12, 75.17, 0.00
10.23, 76.40, 0.00
9.38, 76.75, 0.00
9.26, 75.21, 0.00
9.90, 76.56, 0.00
9.54, 76.73, 0.00
9.90, 76.92, 0.00
9.30, 78.01, 0.00
8.29, 76.51, 0.00
9.82, 77.03, 0.00
9.58, 77.04, 0.00
9.90, 78.20, 0.00
8.97, 77.22, 0.00
9.74, 77.33, 0.00
9.86, 78.05, 0.00
9.38, 77.81, 0.00
9.38, 78.96, 0.00
8.29, 79.04, 0.00
8.69, 78.57, 0.00
8.41, 77.65, 0.00
9.18, 77.02, 0.00
10.02, 77.14, 0.00
9.50, 77.80, 0.00
9.38, 77.88, 0.00
9.34, 76.58, 0.00
9.90, 76.67, 0.00
10.39, 78.40, 0.00
9.05, 77.66, 0.00
10.06, 77.31, 0.00
9.66, 78.39, 0.00
9.78, 77.87, 0.00
9.82, 76.92, 0.00
10.99, 78.18, 0.00
9.26, 77.65, 0.00
10.35, 79.04, 0.00
9.50, 78.00, 0.00
9.66, 78.93, 0.00
9.14, 79.10, 0.00
9.46, 77.33, 0.00
10.55, 79.79, 0.00
9.14, 79.10, 0.00
8.89, 78.72, 0.00
9.94, 80.06, 0.00
9.30, 80.06, 0.00
9.46, 79.44, 0.00
9.50, 77.82, 0.00
