Unhappy, Sameness, Tolerance
14.35, 54.37, 0.60
14.75, 58.92, 0.43
14.79, 63.75, 0.28
14.27, 67.46, 0.15
13.14, 69.45, 0.07
13.06, 71.80, 0.03
11.24, 72.91, 0.02
11.03, 73.23, 0.01
10.95, 73.37, 0.00
11.03, 74.40, 0.00
10.71, 74.15, 0.00
10.99, 75.94, 0.00
10.15, 75.63, 0.00
10.39, 75.12, 0.00
11.40, 75.58, 0.00
11.08, 77.21, 0.00
9.90, 78.22, 0.00
9.14, 78.33, 0.00
8.73, 78.20, 0.00
9.30, 77.54, 0.00
8.93, 77.28, 0.00
9.18, 78.03, 0.00
9.34, 77.08, 0.00
10.79, 78.21, 0.00
9.70, 78.29, 0.00
9.34, 80.28, 0.00
8.21, 79.02, 0.00
9.09, 78.72, 0.00
9.42, 79.02, 0.00
9.42, 78.72, 0.00
9.74, 79.88, 0.00
8.65, 79.32, 0.00
8.81, 79.72, 0.00
8.89, 79.05, 0.00
9.66, 78.68, 0.00
10.02, 80.75, 0.00
8.37, 78.52, 0.00
10.06, 77.95, 0.00
10.19, 79.98, 0.00
8.65, 79.18, 0.00
9.78, 79.72, 0.00
9.22, 79.80, 0.00
9.58, 80.75, 0.00
8.89, 80.23, 0.00
8.61, 80.66, 0.00
8.69, 80.54, 0.00
8.61, 79.53, 0.00
9.30, 79.02, 0.00
9.90, 79.95, 0.00
9.14, 80.42, 0.00
9.14, 81.23, 0.00
