Unhappy, Sameness, Tolerance
4.24, 51.53, 0.88
0.08, 50.92, 1.00
0.00, 50.49, 1.00
0.00, 50.08, 1.00
0.00, 50.39, 1.00
0.00, 50.29, 1.00
0.00, 50.26, 1.00
0.00, 50.37, 1.00
0.00, 50.20, 1.00
0.00, 50.32, 1.00
0.00, 50.12, 1.00
0.00, 50.14, 1.00
0.00, 50.17, 1.00
0.00, 50.14, 1.00
0.00, 50.48, 1.00
0.00, 49.63, 1.00
0.00, 49.78, 1.00
0.00, 49.79, 1.00
0.00, 49.68, 1.00
0.00, 49.18, 1.00
0.00, 49.45, 1.00
0.00, 49.51, 1.00
0.00, 49.00, 1.00
0.00, 49.35, 1.00
0.00, 49.42, 1.00
0.00, 49.16, 1.00
0.00, 48.87, 1.00
0.00, 49.38, 1.00
0.00, 49.52, 1.00
0.00, 49.76, 1.00
0.00, 49.66, 1.00
0.00, 50.19, 1.00
0.00, 50.09, 1.00
0.00, 50.14, 1.00
0.00, 50.24, 1.00
0.00, 50.35, 1.00
0.00, 50.16, 1.00
0.00, 49.99, 1.00
0.00, 50.11, 1.00
0.00, 49.97, 1.00
0.00, 49.54, 1.00
0.00, 50.33, 1.00
0.00, 50.12, 1.00
0.00, 50.12, 1.00
0.00, 50.46, 1.00
0.00, 50.23, 1.00
0.00, 50.31, 1.00
0.00, 50.26, 1.00
0.00, 50.27, 1.00
0.00, 50.30, 1.00
