Unhappy, Sameness, Tolerance
10.47, 54.18, 0.72
7.56, 55.77, 0.72
6.63, 56.73, 0.73
5.74, 57.72, 0.75
4.89, 58.13, 0.76
5.21, 58.34, 0.77
4.57, 58.70, 0.77
4.20, 58.70, 0.78
4.49, 58.65, 0.79
4.32, 59.35, 0.79
4.20, 58.85, 0.79
4.41, 58.97, 0.78
3.88, 59.69, 0.82
3.03, 59.15, 0.82
3.07, 58.67, 0.84
3.60, 58.68, 0.84
3.64, 58.49, 0.83
3.68, 58.05, 0.84
3.15, 57.76, 0.84
3.68, 57.09, 0.84
2.55, 56.83, 0.86
2.71, 56.62, 0.87
3.03, 56.90, 0.86
3.23, 57.11, 0.86
2.95, 56.67, 0.86
3.07, 57.29, 0.86
2.30, 57.56, 0.87
2.75, 56.51, 0.87
3.15, 56.52, 0.87
2.51, 56.00, 0.88
2.02, 55.76, 0.88
2.95, 55.64, 0.88
2.34, 55.13, 0.91
2.34, 55.34, 0.89
3.03, 54.43, 0.88
2.79, 54.70, 0.89
2.26, 55.10, 0.91
1.82, 55.50, 0.92
1.25, 55.22, 0.93
1.82, 54.66, 0.92
1.78, 54.95, 0.91
2.18, 54.61, 0.91
2.51, 54.70, 0.90
2.99, 55.26, 0.89
2.47, 55.20, 0.90
1.70, 54.00, 0.92
1.46, 53.78, 0.93
1.82, 53.93, 0.93
1.21, 53.05, 0.95
1.05, 53.18, 0.96
1.50, 53.65, 0.95
1.46, 53.72, 0.94
