Unhappy, Sameness, Tolerance
25.71, 58.44, 0.23
18.51, 63.51, 0.21
13.95, 66.13, 0.24
11.72, 67.68, 0.25
11.80, 67.65, 0.25
10.63, 69.11, 0.27
9.86, 70.40, 0.28
8.69, 69.87, 0.29
8.77, 71.31, 0.28
8.81, 71.89, 0.30
8.81, 71.81, 0.32
8.65, 73.00, 0.32
7.56, 73.43, 0.32
8.00, 71.89, 0.29
10.23, 72.87, 0.29
9.01, 72.82, 0.29
8.12, 72.59, 0.29
8.97, 73.99, 0.29
7.76, 72.97, 0.29
8.37, 72.70, 0.28
8.65, 72.13, 0.29
9.34, 72.77, 0.28
8.49, 74.02, 0.26
7.56, 72.95, 0.27
9.70, 73.57, 0.24
9.05, 73.49, 0.23
9.30, 73.31, 0.23
9.78, 74.25, 0.22
9.34, 73.11, 0.20
10.15, 73.91, 0.18
10.06, 75.42, 0.18
9.50, 75.61, 0.19
7.88, 75.20, 0.18
8.77, 75.31, 0.19
9.14, 73.44, 0.16
10.55, 75.01, 0.16
9.46, 76.06, 0.14
8.65, 76.10, 0.13
8.81, 75.94, 0.13
9.42, 77.14, 0.13
8.97, 77.41, 0.13
8.21, 76.84, 0.14
9.05, 78.06, 0.13
8.81, 76.83, 0.10
9.30, 77.34, 0.10
9.22, 77.08, 0.09
9.34, 76.27, 0.10
9.05, 76.33, 0.12
9.26, 75.78, 0.12
9.74, 75.78, 0.13
9.46, 76.11, 0.13
9.38, 76.90, 0.11
