Unhappy, Sameness, Tolerance
28.05, 60.02, 0.15
21.58, 67.57, 0.01
15.16, 70.77, 0.00
12.57, 72.12, 0.00
11.44, 73.20, 0.00
11.76, 73.95, 0.00
11.40, 74.65, 0.00
10.71, 74.77, 0.00
10.35, 74.85, 0.00
10.39, 75.71, 0.00
10.39, 76.03, 0.00
10.87, 75.62, 0.00
10.47, 76.81, 0.00
9.98, 77.33, 0.00
10.55, 77.03, 0.00
10.11, 77.77, 0.00
9.34, 76.96, 0.00
10.47, 78.00, 0.00
10.39, 77.64, 0.00
10.71, 78.63, 0.00
10.23, 78.24, 0.00
10.19, 78.21, 0.00
9.78, 76.70, 0.00
10.35, 77.22, 0.00
10.63, 78.20, 0.00
10.43, 78.87, 0.00
9.86, 79.01, 0.00
9.38, 79.06, 0.00
9.62, 78.53, 0.00
9.86, 76.90, 0.00
11.36, 77.89, 0.00
10.51, 79.06, 0.00
9.90, 77.91, 0.00
9.98, 78.43, 0.00
10.15, 80.35, 0.00
9.18, 79.04, 0.00
9.98, 79.28, 0.00
9.42, 79.39, 0.00
9.62, 78.78, 0.00
10.27, 79.61, 0.00
9.62, 78.34, 0.00
10.51, 77.51, 0.00
10.83, 78.29, 0.00
10.43, 78.20, 0.00
10.71, 78.69, 0.00
10.47, 79.87, 0.00
9.34, 79.36, 0.00
9.98, 80.04, 0.00
9.38, 78.92, 0.00
9.90, 81.16, 0.00
8.77, 80.58, 0.00
9.14, 80.76, 0.00
8.97, 79.05, 0.00
9.90, 79.80, 0.00
9.58, 79.22, 0.00
10.15, 78.69, 0.00
10.63, 80.50, 0.00
9.14, 79.97, 0.00
9.26, 80.00, 0.00
9.78, 79.98, 0.00
9.74, 80.82, 0.00
