Unhappy, Sameness, Tolerance
32.78, 61.69, 0.00
20.37, 67.27, 0.00
14.87, 69.56, 0.00
13.62, 71.16, 0.00
12.57, 72.20, 0.00
11.80, 73.57, 0.00
11.36, 74.60, 0.00
10.31, 74.59, 0.00
10.39, 74.11, 0.00
10.87, 75.26, 0.00
10.23, 75.43, 0.00
10.19, 74.86, 0.00
9.98, 76.48, 0.00
9.90, 76.99, 0.00
9.30, 75.88, 0.00
10.23, 76.20, 0.00
10.39, 75.85, 0.00
10.31, 75.41, 0.00
10.75, 75.78, 0.00
10.63, 76.44, 0.00
10.43, 77.61, 0.00
9.05, 78.21, 0.00
9.18, 78.43, 0.00
9.62, 77.36, 0.00
10.35, 78.24, 0.00
9.38, 77.79, 0.00
9.38, 78.86, 0.00
9.50, 79.18, 0.00
8.93, 79.00, 0.00
9.34, 79.17, 0.00
9.09, 78.02, 0.00
10.43, 78.03, 0.00
9.74, 76.62, 0.00
10.55, 77.67, 0.00
10.35, 78.18, 0.00
9.54, 78.21, 0.00
9.66, 79.35, 0.00
9.50, 79.66, 0.00
8.85, 79.21, 0.00
8.89, 79.10, 0.00
9.66, 79.39, 0.00
9.30, 79.63, 0.00
8.81, 79.52, 0.00
9.50, 79.21, 0.00
9.94, 78.50, 0.00
9.86, 80.35, 0.00
8.37, 81.23, 0.00
8.00, 80.18, 0.00
8.49, 80.21, 0.00
9.34, 79.35, 0.00
9.86, 80.33, 0.00
8.69, 79.55, 0.00
9.58, 79.13, 0.00
9.74, 78.85, 0.00
9.78, 80.04, 0.00
