Unhappy, Sameness, Tolerance
31.37, 61.28, 0.05
20.45, 66.88, 0.00
15.04, 69.79, 0.00
12.89, 72.01, 0.00
11.80, 71.73, 0.00
12.21, 73.78, 0.00
10.39, 74.48, 0.00
10.47, 75.04, 0.00
10.63, 75.14, 0.00
10.39, 74.89, 0.00
11.36, 76.75, 0.00
9.54, 76.42, 0.00
10.27, 76.19, 0.00
10.55, 76.27, 0.00
9.54, 76.97, 0.00
9.86, 76.99, 0.00
9.98, 77.63, 0.00
10.02, 78.26, 0.00
9.38, 77.54, 0.00
9.38, 79.07, 0.00
8.93, 79.41, 0.00
8.93, 78.48, 0.00
9.38, 79.94, 0.00
8.29, 78.55, 0.00
9.38, 79.00, 0.00
9.22, 78.83, 0.00
9.34, 79.54, 0.00
8.81, 79.31, 0.00
9.05, 78.32, 0.00
9.26, 78.88, 0.00
9.26, 79.25, 0.00
8.81, 79.54, 0.00
8.16, 80.25, 0.00
8.49, 80.80, 0.00
8.25, 79.45, 0.00
9.14, 79.65, 0.00
8.81, 80.17, 0.00
8.57, 80.57, 0.00
8.57, 78.87, 0.00
10.02, 79.52, 0.00
9.30, 78.95, 0.00
9.34, 80.29, 0.00
9.01, 78.84, 0.00
9.86, 79.77, 0.00
9.34, 80.13, 0.00
8.69, 80.81, 0.00
8.69, 80.02, 0.00
9.22, 78.93, 0.00
9.74, 80.35, 0.00
9.26, 79.78, 0.00
9.09, 78.74, 0.00
9.74, 79.48, 0.00
9.18, 80.43, 0.00
9.30, 80.72, 0.00
9.09, 81.30, 0.00
8.37, 80.46, 0.00
8.61, 79.27, 0.00
9.94, 80.08, 0.00
8.97, 80.42, 0.00
9.01, 80.22, 0.00
