Unhappy, Sameness, Tolerance
32.26, 61.66, 0.01
21.26, 67.16, 0.00
15.40, 71.49, 0.00
12.73, 73.39, 0.00
11.08, 73.85, 0.00
11.24, 73.81, 0.00
11.32, 75.23, 0.00
10.51, 74.47, 0.00
10.67, 75.78, 0.00
9.98, 76.85, 0.00
9.58, 76.51, 0.00
9.14, 76.25, 0.00
9.78, 74.36, 0.00
11.72, 75.79, 0.00
10.43, 77.56, 0.00
9.34, 78.47, 0.00
9.42, 77.15, 0.00
9.78, 78.17, 0.00
9.78, 77.74, 0.00
10.06, 76.84, 0.00
10.15, 76.05, 0.00
10.51, 77.37, 0.00
10.51, 78.26, 0.00
9.58, 78.54, 0.00
9.01, 78.43, 0.00
9.46, 78.51, 0.00
9.26, 78.28, 0.00
9.58, 79.99, 0.00
8.85, 79.84, 0.00
8.29, 79.31, 0.00
8.97, 78.54, 0.00
9.22, 78.01, 0.00
9.82, 79.22, 0.00
9.38, 78.70, 0.00
9.94, 79.11, 0.00
9.78, 79.97, 0.00
9.09, 80.36, 0.00
8.81, 79.97, 0.00
9.09, 80.28, 0.00
8.77, 80.83, 0.00
8.57, 80.96, 0.00
8.61, 80.21, 0.00
9.14, 79.68, 0.00
9.01, 80.25, 0.00
9.14, 80.55, 0.00
9.05, 80.16, 0.00
9.46, 81.08, 0.00
8.61, 80.69, 0.00
8.21, 79.84, 0.00
9.50, 80.42, 0.00
8.65, 80.34, 0.00
8.45, 79.72, 0.00
9.38, 77.99, 0.00
10.55, 80.34, 0.00
8.77, 81.27, 0.00
8.21, 80.00, 0.00
8.69, 78.70, 0.00
9.74, 79.07, 0.00
9.70, 78.50, 0.00
