Unhappy, Sameness, Tolerance
15.04, 55.53, 0.58
7.03, 56.66, 0.64
4.61, 57.71, 0.69
3.03, 57.30, 0.76
2.26, 57.73, 0.85
1.09, 56.70, 0.93
0.20, 55.20, 0.97
0.08, 54.77, 0.99
0.00, 53.79, 1.00
0.00, 53.04, 1.00
0.00, 52.28, 1.00
0.00, 52.11, 1.00
0.00, 51.99, 1.00
0.00, 51.59, 1.00
0.00, 51.22, 1.00
0.00, 51.35, 1.00
0.00, 51.20, 1.00
0.00, 51.55, 1.00
0.00, 51.70, 1.00
0.00, 51.08, 1.00
0.00, 51.27, 1.00
0.00, 50.58, 1.00
0.00, 50.34, 1.00
0.00, 50.13, 1.00
0.00, 50.48, 1.00
0.00, 49.95, 1.00
0.00, 49.79, 1.00
0.00, 49.73, 1.00
0.00, 49.72, 1.00
0.00, 49.53, 1.00
0.00, 49.29, 1.00
0.00, 49.82, 1.00
0.00, 49.19, 1.00
0.00, 48.98, 1.00
0.00, 49.03, 1.00
0.00, 49.10, 1.00
0.00, 49.36, 1.00
0.00, 49.97, 1.00
0.00, 50.81, 1.00
0.00, 50.78, 1.00
0.00, 50.59, 1.00
0.00, 50.87, 1.00
0.00, 51.20, 1.00
0.00, 50.64, 1.00
0.00, 50.47, 1.00
0.00, 50.41, 1.00
0.00, 50.29, 1.00
0.00, 50.44, 1.00
0.00, 50.81, 1.00
0.00, 51.17, 1.00
