Unhappy, Sameness, Tolerance
32.17, 60.93, 0.00
20.45, 66.66, 0.00
15.60, 69.61, 0.00
13.78, 71.81, 0.00
13.30, 73.14, 0.00
12.05, 75.21, 0.00
10.11, 77.05, 0.00
9.66, 76.91, 0.00
9.42, 76.62, 0.00
9.50, 76.84, 0.00
9.58, 76.77, 0.00
9.98, 76.64, 0.00
9.86, 77.28, 0.00
10.51, 78.40, 0.00
9.05, 76.70, 0.00
9.46, 77.63, 0.00
9.82, 78.76, 0.00
8.89, 78.89, 0.00
9.01, 77.56, 0.00
9.90, 79.44, 0.00
8.29, 79.70, 0.00
8.33, 79.02, 0.00
8.89, 78.26, 0.00
8.69, 78.72, 0.00
8.61, 78.06, 0.00
9.09, 78.29, 0.00
9.09, 78.01, 0.00
9.66, 78.66, 0.00
8.45, 79.02, 0.00
8.21, 78.41, 0.00
8.77, 79.31, 0.00
8.69, 78.96, 0.00
8.93, 78.43, 0.00
9.14, 79.41, 0.00
8.69, 78.74, 0.00
9.38, 78.57, 0.00
9.54, 79.22, 0.00
8.93, 78.57, 0.00
9.14, 78.97, 0.00
9.34, 78.88, 0.00
8.97, 78.51, 0.00
9.18, 78.32, 0.00
9.58, 79.38, 0.00
8.89, 78.80, 0.00
8.97, 78.35, 0.00
9.34, 79.22, 0.00
8.93, 79.82, 0.00
8.53, 79.79, 0.00
8.49, 79.42, 0.00
8.04, 78.95, 0.00
9.09, 77.57, 0.00
9.54, 77.88, 0.00
9.82, 78.07, 0.00
9.70, 78.00, 0.00
9.62, 77.28, 0.00
