Unhappy, Sameness, Tolerance
23.48, 58.27, 0.31
18.15, 63.75, 0.20
15.32, 67.01, 0.11
14.43, 70.75, 0.07
12.81, 72.73, 0.03
11.92, 73.52, 0.01
11.96, 73.98, 0.00
11.92, 74.59, 0.00
11.03, 74.32, 0.00
10.51, 74.56, 0.00
10.11, 75.92, 0.00
9.50, 76.01, 0.00
9.46, 77.45, 0.00
9.05, 76.64, 0.00
9.09, 76.55, 0.00
9.86, 75.00, 0.00
10.59, 76.23, 0.00
10.47, 77.08, 0.00
9.82, 77.16, 0.00
9.38, 77.32, 0.00
9.90, 78.09, 0.00
9.42, 77.87, 0.00
9.05, 78.12, 0.00
9.54, 78.91, 0.00
8.85, 78.39, 0.00
9.38, 76.63, 0.00
10.23, 77.57, 0.00
10.15, 79.05, 0.00
8.81, 77.47, 0.00
10.75, 78.39, 0.00
9.38, 79.32, 0.00
8.73, 79.45, 0.00
8.61, 78.54, 0.00
9.14, 77.79, 0.00
9.82, 77.80, 0.00
10.11, 79.81, 0.00
8.93, 79.85, 0.00
9.26, 79.14, 0.00
9.42, 79.28, 0.00
8.89, 80.72, 0.00
7.68, 80.70, 0.00
7.64, 79.77, 0.00
8.69, 80.61, 0.00
8.69, 79.76, 0.00
8.93, 78.71, 0.00
9.78, 78.57, 0.00
10.15, 77.77, 0.00
9.98, 79.93, 0.00
8.41, 79.13, 0.00
9.14, 78.49, 0.00
9.78, 77.96, 0.00
9.54, 79.00, 0.00
9.34, 79.01, 0.00
9.09, 80.72, 0.00
8.49, 79.33, 0.00
8.89, 78.65, 0.00
9.42, 78.31, 0.00
9.58, 78.31, 0.00
9.70, 78.84, 0.00
9.38, 80.15, 0.00
8.81, 79.29, 0.00
9.22, 79.55, 0.00
9.01, 79.94, 0.00
8.89, 79.61, 0.00
8.69, 79.32, 0.00
9.05, 80.86, 0.00
8.33, 80.67, 0.00
8.12, 80.68, 0.00
8.12, 80.37, 0.00
