Unhappy, Sameness, Tolerance
31.33, 61.92, 0.00
18.84, 67.98, 0.00
13.74, 70.93, 0.00
11.64, 72.64, 0.00
10.71, 72.25, 0.00
11.56, 72.96, 0.00
10.83, 72.47, 0.00
10.79, 73.44, 0.00
10.91, 74.70, 0.00
10.39, 75.58, 0.00
9.38, 75.92, 0.00
9.38, 75.78, 0.00
9.14, 75.73, 0.00
10.23, 76.68, 0.00
9.05, 75.69, 0.00
9.78, 76.56, 0.00
9.14, 75.93, 0.00
10.59, 76.86, 0.00
9.82, 76.50, 0.00
9.18, 75.61, 0.00
10.47, 77.67, 0.00
8.65, 77.38, 0.00
9.38, 76.22, 0.00
10.67, 76.02, 0.00
10.39, 76.55, 0.00
10.39, 76.00, 0.00
10.75, 78.02, 0.00
9.18, 77.07, 0.00
9.70, 76.97, 0.00
9.66, 77.50, 0.00
9.54, 76.00, 0.00
10.75, 76.88, 0.00
10.31, 76.55, 0.00
10.79, 76.84, 0.00
10.83, 79.24, 0.00
8.73, 78.52, 0.00
9.38, 78.38, 0.00
9.74, 79.24, 0.00
9.05, 79.10, 0.00
8.85, 78.64, 0.00
9.34, 78.81, 0.00
8.49, 79.83, 0.00
8.29, 79.00, 0.00
8.97, 79.24, 0.00
8.85, 80.33, 0.00
8.45, 79.92, 0.00
8.89, 79.58, 0.00
9.18, 80.89, 0.00
8.45, 79.61, 0.00
9.01, 80.06, 0.00
8.49, 80.42, 0.00
8.45, 78.34, 0.00
