Unhappy, Sameness, Tolerance
0.00, 50.11, 1.00
0.00, 50.53, 1.00
0.00, 50.67, 1.00
0.00, 50.66, 1.00
0.00, 50.20, 1.00
0.00, 49.97, 1.00
0.00, 49.85, 1.00
0.00, 49.68, 1.00
0.00, 49.40, 1.00
0.00, 49.22, 1.00
0.00, 48.99, 1.00
0.00, 49.01, 1.00
0.00, 49.24, 1.00
0.00, 49.42, 1.00
0.00, 49.40, 1.00
0.00, 49.48, 1.00
0.00, 49.70, 1.00
0.00, 49.31, 1.00
0.00, 49.68, 1.00
0.00, 49.93, 1.00
0.00, 50.01, 1.00
0.00, 50.02, 1.00
0.00, 49.25, 1.00
0.00, 49.57, 1.00
0.00, 49.87, 1.00
0.00, 49.27, 1.00
0.00, 49.32, 1.00
0.00, 48.93, 1.00
0.00, 48.80, 1.00
0.00, 49.52, 1.00
0.00, 49.48, 1.00
0.00, 49.72, 1.00
0.00, 49.68, 1.00
0.00, 49.38, 1.00
0.00, 49.44, 1.00
0.00, 49.33, 1.00
0.00, 50.13, 1.00
0.00, 50.51, 1.00
0.00, 50.30, 1.00
0.00, 50.10, 1.00
0.00, 50.30, 1.00
0.00, 50.72, 1.00
0.00, 50.50, 1.00
0.00, 49.92, 1.00
0.00, 49.77, 1.00
0.00, 50.21, 1.00
0.00, 50.53, 1.00
0.00, 50.29, 1.00
0.00, 50.37, 1.00
0.00, 50.37, 1.00
