Unhappy, Sameness, Tolerance
31.85, 62.96, 0.00
18.88, 67.34, 0.00
15.89, 69.05, 0.00
14.67, 72.24, 0.00
12.09, 74.09, 0.00
10.95, 74.29, 0.00
10.87, 74.17, 0.00
10.59, 74.49, 0.00
10.71, 73.86, 0.00
11.72, 74.80, 0.00
11.32, 76.75, 0.00
9.86, 76.98, 0.00
9.38, 77.22, 0.00
9.50, 77.04, 0.00
10.06, 76.51, 0.00
10.06, 77.24, 0.00
9.58, 78.46, 0.00
9.22, 78.90, 0.00
8.57, 78.16, 0.00
9.34, 78.50, 0.00
8.85, 79.30, 0.00
8.57, 79.51, 0.00
8.85, 77.48, 0.00
10.43, 77.75, 0.00
10.43, 77.93, 0.00
9.78, 79.07, 0.00
9.22, 79.01, 0.00
8.69, 80.12, 0.00
8.16, 79.06, 0.00
9.42, 78.63, 0.00
9.54, 80.12, 0.00
8.16, 79.10, 0.00
9.26, 79.31, 0.00
8.93, 80.71, 0.00
8.45, 80.44, 0.00
8.29, 81.41, 0.00
8.49, 79.88, 0.00
9.42, 80.39, 0.00
8.69, 81.30, 0.00
8.08, 80.73, 0.00
8.77, 79.01, 0.00
9.82, 79.35, 0.00
9.46, 79.64, 0.00
9.18, 81.69, 0.00
8.12, 82.20, 0.00
7.56, 81.48, 0.00
7.88, 79.60, 0.00
9.42, 79.91, 0.00
8.97, 80.45, 0.00
8.65, 78.91, 0.00
9.54, 80.38, 0.00
8.29, 80.16, 0.00
8.69, 80.31, 0.00
8.49, 80.42, 0.00
8.65, 80.74, 0.00
8.81, 80.66, 0.00
8.61, 81.07, 0.00
8.57, 80.77, 0.00
