Unhappy, Sameness, Tolerance
3.64, 52.19, 0.90
0.00, 51.83, 1.00
0.00, 51.43, 1.00
0.00, 51.06, 1.00
0.00, 50.92, 1.00
0.00, 50.17, 1.00
0.00, 49.52, 1.00
0.00, 49.66, 1.00
0.00, 49.70, 1.00
0.00, 49.66, 1.00
0.00, 49.73, 1.00
0.00, 50.00, 1.00
0.00, 49.82, 1.00
0.00, 49.80, 1.00
0.00, 49.79, 1.00
0.00, 49.71, 1.00
0.00, 49.79, 1.00
0.00, 50.10, 1.00
0.00, 50.31, 1.00
0.00, 49.65, 1.00
0.00, 49.71, 1.00
0.00, 49.49, 1.00
0.00, 49.29, 1.00
0.00, 49.37, 1.00
0.00, 49.23, 1.00
0.00, 49.29, 1.00
0.00, 49.72, 1.00
0.00, 49.56, 1.00
0.00, 48.88, 1.00
0.00, 48.33, 1.00
0.00, 48.66, 1.00
0.00, 48.62, 1.00
0.00, 48.14, 1.00
0.00, 48.62, 1.00
0.00, 48.62, 1.00
0.00, 48.56, 1.00
0.00, 48.77, 1.00
0.00, 48.81, 1.00
0.00, 49.41, 1.00
0.00, 49.81, 1.00
0.00, 49.73, 1.00
0.00, 49.86, 1.00
0.00, 49.76, 1.00
0.00, 49.84, 1.00
0.00, 49.90, 1.00
0.00, 49.97, 1.00
0.00, 49.58, 1.00
0.00, 49.61, 1.00
0.00, 49.64, 1.00
0.00, 50.12, 1.00
