Unhappy, Sameness, Tolerance
31.53, 61.72, 0.01
19.00, 66.18, 0.00
14.55, 69.73, 0.00
12.29, 72.39, 0.00
11.40, 73.39, 0.00
10.55, 74.30, 0.00
10.51, 74.95, 0.00
9.62, 75.42, 0.00
9.62, 74.31, 0.00
10.11, 75.70, 0.00
10.63, 77.29, 0.00
8.53, 76.28, 0.00
8.73, 76.46, 0.00
9.26, 76.64, 0.00
9.38, 75.96, 0.00
10.15, 74.74, 0.00
11.12, 76.91, 0.00
10.06, 75.93, 0.00
10.59, 76.64, 0.00
9.86, 76.77, 0.00
9.70, 77.45, 0.00
9.86, 77.46, 0.00
9.98, 77.79, 0.00
9.34, 77.24, 0.00
9.70, 78.15, 0.00
9.42, 78.00, 0.00
8.93, 78.67, 0.00
9.66, 79.44, 0.00
9.14, 78.50, 0.00
9.78, 78.45, 0.00
10.06, 79.33, 0.00
8.85, 79.37, 0.00
9.14, 78.47, 0.00
9.01, 78.63, 0.00
9.58, 78.90, 0.00
8.85, 78.84, 0.00
8.93, 78.34, 0.00
9.30, 78.26, 0.00
9.58, 77.75, 0.00
10.02, 77.35, 0.00
10.55, 78.04, 0.00
9.98, 78.09, 0.00
9.62, 77.26, 0.00
9.66, 77.66, 0.00
10.23, 78.65, 0.00
10.11, 79.13, 0.00
9.54, 78.76, 0.00
9.38, 79.43, 0.00
9.34, 78.43, 0.00
10.02, 79.07, 0.00
9.74, 79.03, 0.00
9.82, 80.09, 0.00
