Unhappy, Sameness, Tolerance
3.76, 52.03, 0.89
0.04, 50.94, 1.00
0.00, 50.80, 1.00
0.00, 50.85, 1.00
0.00, 50.80, 1.00
0.00, 50.52, 1.00
0.00, 50.08, 1.00
0.00, 50.69, 1.00
0.00, 50.41, 1.00
0.00, 50.28, 1.00
0.00, 50.46, 1.00
0.00, 50.11, 1.00
0.00, 50.04, 1.00
0.00, 49.66, 1.00
0.00, 49.41, 1.00
0.00, 49.90, 1.00
0.00, 50.16, 1.00
0.00, 50.03, 1.00
0.00, 50.03, 1.00
0.00, 49.77, 1.00
0.00, 49.95, 1.00
0.00, 49.98, 1.00
0.00, 50.19, 1.00
0.00, 50.19, 1.00
0.00, 50.19, 1.00
0.00, 50.33, 1.00
0.00, 50.44, 1.00
0.00, 50.44, 1.00
0.00, 50.86, 1.00
0.00, 50.50, 1.00
0.00, 50.23, 1.00
0.00, 50.47, 1.00
0.00, 50.18, 1.00
0.00, 50.17, 1.00
0.00, 50.08, 1.00
0.00, 49.92, 1.00
0.00, 50.00, 1.00
0.00, 50.28, 1.00
0.00, 49.87, 1.00
0.00, 49.88, 1.00
0.00, 50.36, 1.00
0.00, 50.83, 1.00
0.00, 50.99, 1.00
0.00, 50.68, 1.00
0.00, 50.48, 1.00
0.00, 50.64, 1.00
0.00, 50.21, 1.00
0.00, 50.19, 1.00
0.00, 49.56, 1.00
0.00, 49.60, 1.00
