Unhappy, Sameness, Tolerance
32.98, 62.54, 0.00
19.81, 69.18, 0.00
14.87, 72.12, 0.00
11.56, 73.56, 0.00
10.43, 73.54, 0.00
11.36, 75.08, 0.00
10.67, 75.35, 0.00
10.67, 75.41, 0.00
10.47, 76.31, 0.00
9.78, 76.29, 0.00
10.19, 76.57, 0.00
10.06, 77.08, 0.00
9.90, 78.53, 0.00
9.01, 78.46, 0.00
9.46, 76.87, 0.00
10.19, 77.74, 0.00
9.18, 77.76, 0.00
9.22, 77.98, 0.00
9.90, 78.25, 0.00
9.70, 78.31, 0.00
9.42, 78.01, 0.00
10.19, 77.45, 0.00
10.19, 77.22, 0.00
10.43, 77.72, 0.00
9.74, 77.82, 0.00
10.06, 78.38, 0.00
9.82, 80.08, 0.00
8.61, 78.64, 0.00
9.90, 79.37, 0.00
9.46, 80.65, 0.00
8.65, 79.54, 0.00
9.86, 79.95, 0.00
9.34, 79.86, 0.00
9.01, 79.19, 0.00
9.26, 78.98, 0.00
9.78, 79.67, 0.00
9.66, 78.98, 0.00
9.90, 78.34, 0.00
10.15, 80.02, 0.00
8.93, 80.16, 0.00
8.81, 80.98, 0.00
8.37, 80.51, 0.00
9.01, 80.95, 0.00
8.93, 79.89, 0.00
9.30, 79.47, 0.00
10.02, 78.95, 0.00
10.55, 79.96, 0.00
9.46, 79.59, 0.00
9.22, 81.26, 0.00
8.77, 80.64, 0.00
9.01, 80.24, 0.00
9.01, 81.20, 0.00
