Unhappy, Sameness, Tolerance
20.05, 57.26, 0.41
10.71, 60.34, 0.56
6.22, 61.37, 0.69
3.72, 60.59, 0.80
2.26, 60.67, 0.89
1.01, 58.80, 0.94
0.40, 57.20, 0.98
0.32, 56.15, 0.98
0.32, 55.49, 0.99
0.24, 54.98, 0.99
0.04, 53.64, 1.00
0.00, 53.15, 1.00
0.00, 52.63, 1.00
0.00, 52.44, 1.00
0.00, 51.42, 1.00
0.00, 51.40, 1.00
0.00, 51.25, 1.00
0.00, 51.05, 1.00
0.00, 50.92, 1.00
0.00, 50.83, 1.00
0.00, 50.66, 1.00
0.00, 50.98, 1.00
0.00, 50.88, 1.00
0.00, 50.63, 1.00
0.00, 50.44, 1.00
0.00, 49.98, 1.00
0.00, 49.94, 1.00
0.00, 50.50, 1.00
0.00, 50.37, 1.00
0.00, 50.72, 1.00
0.00, 50.36, 1.00
0.00, 50.50, 1.00
0.00, 50.39, 1.00
0.00, 50.37, 1.00
0.00, 50.46, 1.00
0.00, 50.46, 1.00
0.00, 50.88, 1.00
0.00, 50.25, 1.00
0.00, 50.63, 1.00
0.00, 50.60, 1.00
0.00, 50.84, 1.00
0.00, 50.84, 1.00
0.00, 50.47, 1.00
0.00, 50.25, 1.00
0.00, 50.39, 1.00
0.00, 50.59, 1.00
0.00, 49.84, 1.00
0.00, 49.56, 1.00
0.00, 49.62, 1.00
0.00, 49.89, 1.00
