Unhappy, Sameness, Tolerance
5.70, 51.94, 0.84
2.91, 52.93, 0.85
1.94, 53.01, 0.86
1.70, 53.10, 0.86
1.98, 53.73, 0.86
1.86, 53.57, 0.86
1.70, 53.74, 0.86
1.50, 53.55, 0.86
1.50, 52.68, 0.86
2.10, 52.82, 0.86
1.70, 52.56, 0.86
1.62, 52.97, 0.86
1.33, 52.83, 0.86
1.50, 52.94, 0.86
1.70, 52.91, 0.86
1.82, 52.74, 0.86
1.58, 52.63, 0.86
1.74, 52.57, 0.86
1.90, 53.09, 0.86
2.06, 53.51, 0.86
1.50, 53.33, 0.86
1.37, 53.20, 0.86
1.62, 53.29, 0.86
1.62, 53.16, 0.86
1.58, 52.91, 0.86
1.29, 53.50, 0.86
1.29, 53.17, 0.86
1.66, 53.83, 0.86
1.86, 53.98, 0.86
2.30, 54.40, 0.86
1.78, 53.99, 0.86
1.41, 54.02, 0.86
1.29, 53.27, 0.86
1.50, 53.76, 0.86
1.37, 53.42, 0.86
1.41, 53.53, 0.86
1.29, 53.15, 0.86
1.70, 53.18, 0.86
1.17, 52.70, 0.86
1.82, 52.80, 0.86
1.78, 53.03, 0.86
2.02, 52.46, 0.86
1.74, 52.08, 0.86
1.74, 52.42, 0.86
1.17, 52.61, 0.86
1.25, 52.62, 0.86
1.62, 52.56, 0.86
1.62, 52.49, 0.86
1.37, 52.43, 0.86
1.25, 52.19, 0.86
1.58, 52.14, 0.86
1.54, 52.60, 0.86
