Unhappy, Sameness, Tolerance
11.03, 54.16, 0.68
5.17, 54.93, 0.80
2.34, 53.79, 0.90
1.58, 53.63, 0.94
0.61, 53.99, 0.98
0.16, 52.70, 0.99
0.04, 51.84, 1.00
0.04, 51.24, 1.00
0.00, 51.22, 1.00
0.04, 50.87, 1.00
0.00, 50.41, 1.00
0.00, 50.79, 1.00
0.00, 50.83, 1.00
0.00, 50.14, 1.00
0.00, 49.85, 1.00
0.00, 50.09, 1.00
0.00, 50.09, 1.00
0.00, 50.21, 1.00
0.00, 50.29, 1.00
0.00, 50.38, 1.00
0.00, 50.71, 1.00
0.00, 51.34, 1.00
0.00, 51.47, 1.00
0.00, 51.25, 1.00
0.00, 51.04, 1.00
0.00, 50.64, 1.00
0.00, 50.23, 1.00
0.00, 50.23, 1.00
0.00, 50.10, 1.00
0.00, 50.16, 1.00
0.00, 50.21, 1.00
0.00, 50.06, 1.00
0.00, 49.47, 1.00
0.00, 49.37, 1.00
0.00, 49.37, 1.00
0.00, 49.64, 1.00
0.00, 49.50, 1.00
0.00, 49.23, 1.00
0.00, 49.66, 1.00
0.00, 50.13, 1.00
0.00, 49.85, 1.00
0.00, 50.05, 1.00
0.00, 50.14, 1.00
0.00, 50.09, 1.00
0.00, 50.15, 1.00
0.00, 50.18, 1.00
0.00, 50.37, 1.00
0.00, 49.96, 1.00
0.00, 50.08, 1.00
0.00, 49.95, 1.00
