Unhappy, Sameness, Tolerance
21.38, 57.61, 0.39
8.97, 59.91, 0.58
5.21, 60.44, 0.73
2.75, 60.19, 0.84
1.94, 59.57, 0.91
0.85, 58.59, 0.96
0.32, 57.02, 0.98
0.20, 55.91, 0.99
0.04, 54.56, 0.99
0.00, 53.51, 1.00
0.00, 53.01, 1.00
0.00, 52.33, 1.00
0.00, 52.08, 1.00
0.00, 51.52, 1.00
0.00, 51.01, 1.00
0.00, 51.37, 1.00
0.00, 51.15, 1.00
0.00, 50.83, 1.00
0.00, 50.33, 1.00
0.00, 50.45, 1.00
0.00, 50.44, 1.00
0.00, 50.80, 1.00
0.00, 50.74, 1.00
0.00, 50.40, 1.00
0.00, 50.27, 1.00
0.00, 49.55, 1.00
0.00, 49.68, 1.00
0.00, 49.37, 1.00
0.00, 49.13, 1.00
0.00, 49.42, 1.00
0.00, 49.32, 1.00
0.00, 49.75, 1.00
0.00, 49.74, 1.00
0.00, 49.68, 1.00
0.00, 48.85, 1.00
0.00, 48.78, 1.00
0.00, 49.15, 1.00
0.00, 49.11, 1.00
0.00, 49.00, 1.00
0.00, 49.07, 1.00
0.00, 49.17, 1.00
0.00, 49.16, 1.00
0.00, 49.13, 1.00
0.00, 49.57, 1.00
0.00, 49.44, 1.00
0.00, 49.92, 1.00
0.00, 50.07, 1.00
0.00, 49.72, 1.00
0.00, 50.27, 1.00
0.00, 50.38, 1.00
