Unhappy, Sameness, Tolerance
32.26, 62.69, 0.04
19.12, 68.76, 0.01
14.83, 72.08, 0.00
12.09, 72.22, 0.00
12.29, 74.30, 0.00
10.59, 75.73, 0.00
9.90, 74.63, 0.00
10.95, 75.01, 0.00
11.08, 76.31, 0.00
10.06, 77.32, 0.00
9.94, 76.36, 0.00
10.91, 77.10, 0.00
10.75, 78.21, 0.00
9.46, 77.18, 0.00
10.47, 75.98, 0.00
10.91, 76.39, 0.00
11.52, 77.08, 0.00
10.51, 76.60, 0.00
11.36, 78.16, 0.00
10.39, 78.36, 0.00
10.43, 79.58, 0.00
9.26, 78.88, 0.00
10.11, 80.19, 0.00
9.46, 79.80, 0.00
9.01, 79.58, 0.00
9.26, 80.80, 0.00
7.80, 81.06, 0.00
8.29, 80.54, 0.00
8.81, 80.10, 0.00
9.01, 81.62, 0.00
8.00, 81.79, 0.00
8.77, 81.45, 0.00
8.25, 80.45, 0.00
8.69, 80.95, 0.00
8.49, 80.52, 0.00
9.05, 80.32, 0.00
9.50, 79.98, 0.00
9.38, 78.99, 0.00
10.55, 81.32, 0.00
8.85, 82.75, 0.00
7.44, 82.54, 0.00
8.25, 82.02, 0.00
8.69, 80.51, 0.00
9.22, 81.48, 0.00
8.73, 79.61, 0.00
9.74, 79.98, 0.00
10.39, 80.21, 0.00
9.70, 80.67, 0.00
9.42, 80.68, 0.00
9.30, 81.44, 0.00
8.89, 80.92, 0.00
9.38, 79.79, 0.00
10.23, 81.32, 0.00
9.09, 81.33, 0.00
8.77, 80.87, 0.00
9.54, 81.06, 0.00
9.34, 81.77, 0.00
8.41, 81.11, 0.00
8.65, 82.47, 0.00
8.29, 81.36, 0.00
8.69, 80.57, 0.00
9.54, 81.25, 0.00
8.81, 81.33, 0.00
9.05, 81.57, 0.00
8.77, 81.32, 0.00
8.85, 80.87, 0.00
