Unhappy, Sameness, Tolerance
29.83, 61.63, 0.06
20.90, 67.66, 0.00
14.51, 71.19, 0.00
11.72, 71.98, 0.00
11.36, 72.71, 0.00
11.48, 73.09, 0.00
11.03, 73.94, 0.00
10.15, 74.11, 0.00
10.91, 75.31, 0.00
9.78, 76.08, 0.00
9.34, 75.66, 0.00
10.15, 76.42, 0.00
9.01, 77.86, 0.00
8.85, 78.18, 0.00
8.81, 78.16, 0.00
8.33, 76.31, 0.00
9.34, 76.96, 0.00
9.58, 78.08, 0.00
9.01, 78.16, 0.00
8.69, 78.34, 0.00
8.77, 77.97, 0.00
9.90, 77.86, 0.00
9.30, 77.10, 0.00
10.11, 76.73, 0.00
11.44, 78.44, 0.00
9.98, 79.63, 0.00
8.61, 79.05, 0.00
9.46, 79.04, 0.00
9.34, 79.02, 0.00
9.70, 79.40, 0.00
9.22, 77.65, 0.00
10.59, 78.18, 0.00
10.27, 78.83, 0.00
9.70, 78.45, 0.00
9.94, 79.54, 0.00
9.14, 79.20, 0.00
9.82, 78.60, 0.00
10.35, 78.44, 0.00
9.54, 80.07, 0.00
9.26, 79.58, 0.00
9.30, 79.59, 0.00
9.14, 80.89, 0.00
8.77, 78.87, 0.00
9.42, 78.71, 0.00
9.82, 79.29, 0.00
9.05, 79.98, 0.00
9.30, 79.10, 0.00
10.27, 79.55, 0.00
9.05, 80.50, 0.00
8.49, 80.46, 0.00
8.57, 79.30, 0.00
