Unhappy, Sameness, Tolerance
19.24, 56.44, 0.46
11.68, 58.35, 0.45
9.54, 60.50, 0.43
8.21, 60.93, 0.42
8.16, 61.06, 0.41
8.04, 61.86, 0.41
7.44, 62.56, 0.40
7.36, 63.19, 0.39
6.91, 62.62, 0.38
7.03, 63.50, 0.38
6.43, 63.69, 0.38
6.35, 63.44, 0.37
7.15, 64.92, 0.35
6.27, 64.41, 0.34
7.64, 65.08, 0.33
7.72, 64.87, 0.32
8.53, 65.23, 0.31
8.04, 65.73, 0.29
8.69, 66.43, 0.26
9.50, 66.90, 0.22
10.35, 68.48, 0.17
11.24, 69.97, 0.10
12.21, 71.26, 0.04
12.61, 72.22, 0.01
11.96, 73.83, 0.00
11.03, 73.52, 0.00
10.95, 74.92, 0.00
10.87, 74.95, 0.00
10.95, 75.27, 0.00
11.52, 75.80, 0.00
10.51, 75.73, 0.00
10.79, 76.31, 0.00
10.06, 76.86, 0.00
10.23, 78.08, 0.00
9.78, 78.11, 0.00
9.14, 78.18, 0.00
9.46, 76.52, 0.00
10.47, 76.96, 0.00
10.55, 79.04, 0.00
9.66, 79.22, 0.00
9.30, 78.48, 0.00
9.46, 78.21, 0.00
9.62, 78.58, 0.00
9.34, 78.50, 0.00
9.74, 78.58, 0.00
9.54, 79.59, 0.00
8.85, 79.87, 0.00
8.77, 77.53, 0.00
10.31, 79.07, 0.00
9.46, 79.89, 0.00
9.26, 79.54, 0.00
9.01, 80.71, 0.00
8.37, 79.21, 0.00
9.34, 79.59, 0.00
9.26, 77.14, 0.00
