Unhappy, Sameness, Tolerance
5.94, 51.74, 0.84
2.63, 51.98, 0.91
1.37, 51.96, 0.95
0.73, 51.57, 0.97
0.44, 51.77, 0.98
0.12, 51.80, 0.99
0.08, 51.36, 1.00
0.00, 51.35, 1.00
0.00, 51.17, 1.00
0.00, 50.86, 1.00
0.00, 50.65, 1.00
0.00, 50.44, 1.00
0.00, 50.99, 1.00
0.00, 50.81, 1.00
0.00, 50.64, 1.00
0.00, 50.22, 1.00
0.00, 49.98, 1.00
0.00, 49.83, 1.00
0.00, 49.78, 1.00
0.00, 49.39, 1.00
0.00, 49.15, 1.00
0.00, 49.09, 1.00
0.00, 49.65, 1.00
0.00, 50.68, 1.00
0.00, 51.01, 1.00
0.00, 50.79, 1.00
0.00, 51.09, 1.00
0.00, 51.32, 1.00
0.00, 50.75, 1.00
0.00, 50.50, 1.00
0.00, 51.05, 1.00
0.00, 50.59, 1.00
0.00, 50.34, 1.00
0.00, 50.33, 1.00
0.00, 50.04, 1.00
0.00, 50.02, 1.00
0.00, 49.95, 1.00
0.00, 50.24, 1.00
0.00, 50.65, 1.00
0.00, 49.65, 1.00
0.00, 49.95, 1.00
0.00, 50.15, 1.00
0.00, 50.11, 1.00
0.00, 50.43, 1.00
0.00, 50.27, 1.00
0.00, 50.22, 1.00
0.00, 50.32, 1.00
0.00, 50.06, 1.00
0.00, 49.85, 1.00
0.00, 49.65, 1.00
