Unhappy, Sameness, Tolerance
0.00, 49.39, 1.00
0.00, 49.80, 1.00
0.00, 49.80, 1.00
0.00, 49.41, 1.00
0.00, 49.62, 1.00
0.00, 50.17, 1.00
0.00, 49.67, 1.00
0.00, 49.56, 1.00
0.00, 49.19, 1.00
0.00, 49.81, 1.00
0.00, 49.87, 1.00
0.00, 49.78, 1.00
0.00, 49.82, 1.00
0.00, 50.15, 1.00
0.00, 49.89, 1.00
0.00, 49.46, 1.00
0.00, 49.34, 1.00
0.00, 49.20, 1.00
0.00, 49.24, 1.00
0.00, 49.24, 1.00
0.00, 48.86, 1.00
0.00, 49.54, 1.00
0.00, 49.43, 1.00
0.00, 49.12, 1.00
0.00, 49.24, 1.00
0.00, 49.27, 1.00
0.00, 49.42, 1.00
0.00, 49.35, 1.00
0.00, 49.07, 1.00
0.00, 49.09, 1.00
0.00, 49.09, 1.00
0.00, 48.89, 1.00
0.00, 49.10, 1.00
0.00, 48.94, 1.00
0.00, 48.63, 1.00
0.00, 48.93, 1.00
0.00, 49.18, 1.00
0.00, 49.85, 1.00
0.00, 49.72, 1.00
0.00, 49.44, 1.00
0.00, 49.73, 1.00
0.00, 49.44, 1.00
0.00, 49.07, 1.00
0.00, 49.24, 1.00
0.00, 49.03, 1.00
0.00, 49.83, 1.00
0.00, 50.16, 1.00
0.00, 50.13, 1.00
0.00, 50.54, 1.00
0.00, 49.87, 1.00
