Unhappy, Sameness, Tolerance
1.25, 50.86, 0.96
0.08, 50.55, 1.00
0.00, 50.45, 1.00
0.00, 50.04, 1.00
0.00, 49.76, 1.00
0.00, 50.47, 1.00
0.00, 49.84, 1.00
0.00, 49.69, 1.00
0.00, 49.85, 1.00
0.00, 49.62, 1.00
0.00, 49.44, 1.00
0.00, 49.48, 1.00
0.00, 49.96, 1.00
0.00, 49.66, 1.00
0.00, 50.22, 1.00
0.00, 49.71, 1.00
0.00, 50.01, 1.00
0.00, 49.57, 1.00
0.00, 50.05, 1.00
0.00, 49.81, 1.00
0.00, 49.55, 1.00
0.00, 49.29, 1.00
0.00, 49.04, 1.00
0.00, 49.38, 1.00
0.00, 49.64, 1.00
0.00, 49.93, 1.00
0.00, 49.91, 1.00
0.00, 50.11, 1.00
0.00, 50.80, 1.00
0.00, 50.70, 1.00
0.00, 50.56, 1.00
0.00, 50.48, 1.00
0.00, 49.98, 1.00
0.00, 50.04, 1.00
0.00, 50.05, 1.00
0.00, 49.67, 1.00
0.00, 50.18, 1.00
0.00, 49.98, 1.00
0.00, 50.15, 1.00
0.00, 49.73, 1.00
0.00, 49.45, 1.00
0.00, 49.53, 1.00
0.00, 49.35, 1.00
0.00, 49.89, 1.00
0.00, 49.82, 1.00
0.00, 50.14, 1.00
0.00, 50.39, 1.00
0.00, 50.48, 1.00
0.00, 49.70, 1.00
0.00, 49.10, 1.00
