Unhappy, Sameness, Tolerance
33.55, 61.19, 0.01
19.85, 67.04, 0.00
15.52, 70.72, 0.00
12.65, 71.59, 0.00
12.49, 74.23, 0.00
10.63, 74.54, 0.00
10.31, 74.48, 0.00
9.78, 74.74, 0.00
10.15, 75.10, 0.00
10.11, 76.72, 0.00
9.18, 77.30, 0.00
8.97, 76.83, 0.00
9.34, 77.27, 0.00
9.09, 77.94, 0.00
8.81, 75.97, 0.00
9.98, 77.20, 0.00
9.26, 77.26, 0.00
9.26, 76.57, 0.00
9.50, 75.20, 0.00
10.67, 76.54, 0.00
10.23, 76.84, 0.00
10.11, 77.24, 0.00
9.98, 77.69, 0.00
9.42, 77.65, 0.00
9.22, 76.83, 0.00
9.94, 77.98, 0.00
9.05, 77.88, 0.00
9.58, 78.40, 0.00
8.85, 78.39, 0.00
8.69, 77.85, 0.00
9.05, 78.91, 0.00
8.33, 79.38, 0.00
8.57, 79.05, 0.00
9.09, 78.57, 0.00
9.30, 78.74, 0.00
9.26, 78.95, 0.00
8.57, 79.35, 0.00
8.33, 78.69, 0.00
9.38, 78.71, 0.00
9.86, 78.66, 0.00
9.66, 77.77, 0.00
9.70, 78.93, 0.00
8.65, 78.59, 0.00
9.46, 79.78, 0.00
8.89, 80.11, 0.00
8.69, 79.63, 0.00
8.81, 77.67, 0.00
10.39, 79.37, 0.00
9.01, 79.65, 0.00
8.69, 77.42, 0.00
9.82, 78.17, 0.00
9.82, 79.04, 0.00
