Unhappy, Sameness, Tolerance
22.07, 57.21, 0.35
18.07, 62.32, 0.22
17.46, 67.24, 0.12
14.15, 70.28, 0.06
12.49, 72.66, 0.03
10.99, 74.45, 0.01
10.11, 74.87, 0.01
10.39, 75.46, 0.01
10.27, 75.17, 0.01
10.43, 75.35, 0.00
11.16, 76.34, 0.00
10.59, 76.62, 0.00
10.35, 78.21, 0.00
8.89, 77.69, 0.00
9.54, 77.51, 0.00
10.11, 77.54, 0.00
9.74, 77.48, 0.00
10.31, 76.64, 0.00
10.79, 77.87, 0.00
9.70, 78.82, 0.00
9.38, 79.60, 0.00
9.26, 79.16, 0.00
8.81, 79.64, 0.00
9.18, 78.42, 0.00
10.02, 78.87, 0.00
10.11, 77.69, 0.00
10.87, 79.10, 0.00
9.82, 79.67, 0.00
9.09, 79.36, 0.00
9.42, 79.58, 0.00
9.22, 79.31, 0.00
9.98, 80.62, 0.00
8.77, 78.96, 0.00
9.38, 78.14, 0.00
10.19, 78.05, 0.00
10.11, 79.42, 0.00
8.97, 80.41, 0.00
9.34, 78.80, 0.00
9.86, 79.76, 0.00
9.30, 78.94, 0.00
9.34, 80.85, 0.00
8.53, 80.48, 0.00
8.81, 79.64, 0.00
8.89, 79.40, 0.00
8.89, 79.19, 0.00
9.54, 79.02, 0.00
9.58, 80.51, 0.00
8.77, 80.73, 0.00
8.69, 79.20, 0.00
9.98, 80.14, 0.00
9.05, 80.69, 0.00
8.77, 79.83, 0.00
9.09, 80.40, 0.00
9.42, 80.55, 0.00
8.97, 80.15, 0.00
9.38, 80.38, 0.00
9.74, 80.84, 0.00
9.34, 81.15, 0.00
8.53, 80.38, 0.00
9.09, 80.81, 0.00
9.09, 80.22, 0.00
