Unhappy, Sameness, Tolerance
11.60, 54.82, 0.64
5.38, 56.19, 0.78
2.63, 55.15, 0.87
0.97, 54.60, 0.95
0.61, 54.22, 0.98
0.08, 53.21, 0.99
0.00, 52.54, 1.00
0.00, 51.69, 1.00
0.00, 51.37, 1.00
0.00, 50.89, 1.00
0.00, 50.28, 1.00
0.00, 50.55, 1.00
0.00, 49.53, 1.00
0.00, 50.01, 1.00
0.00, 49.70, 1.00
0.00, 49.36, 1.00
0.00, 49.10, 1.00
0.00, 49.88, 1.00
0.00, 49.72, 1.00
0.00, 49.82, 1.00
0.00, 50.04, 1.00
0.00, 50.14, 1.00
0.00, 49.83, 1.00
0.00, 49.75, 1.00
0.00, 49.56, 1.00
0.00, 49.84, 1.00
0.00, 49.79, 1.00
0.00, 50.13, 1.00
0.00, 50.29, 1.00
0.00, 49.90, 1.00
0.00, 49.99, 1.00
0.00, 49.52, 1.00
0.00, 49.98, 1.00
0.00, 50.18, 1.00
0.00, 49.87, 1.00
0.00, 49.92, 1.00
0.00, 50.34, 1.00
0.00, 49.87, 1.00
0.00, 49.53, 1.00
0.00, 49.63, 1.00
0.00, 49.35, 1.00
0.00, 49.68, 1.00
0.00, 49.54, 1.00
0.00, 49.38, 1.00
0.00, 49.43, 1.00
0.00, 49.64, 1.00
0.00, 49.81, 1.00
0.00, 49.91, 1.00
0.00, 50.41, 1.00
0.00, 50.06, 1.00
