Unhappy, Sameness, Tolerance
0.00, 50.31, 1.00
0.00, 50.22, 1.00
0.00, 50.18, 1.00
0.00, 49.98, 1.00
0.00, 50.17, 1.00
0.00, 50.25, 1.00
0.00, 49.91, 1.00
0.00, 49.78, 1.00
0.00, 49.58, 1.00
0.00, 49.87, 1.00
0.00, 49.89, 1.00
0.00, 50.09, 1.00
0.00, 50.07, 1.00
0.00, 50.21, 1.00
0.00, 50.79, 1.00
0.00, 50.53, 1.00
0.00, 50.69, 1.00
0.00, 50.60, 1.00
0.00, 50.58, 1.00
0.00, 50.52, 1.00
0.00, 50.38, 1.00
0.00, 50.07, 1.00
0.00, 49.81, 1.00
0.00, 49.87, 1.00
0.00, 49.75, 1.00
0.00, 49.74, 1.00
0.00, 49.84, 1.00
0.00, 49.46, 1.00
0.00, 49.51, 1.00
0.00, 49.77, 1.00
0.00, 49.83, 1.00
0.00, 49.75, 1.00
0.00, 49.59, 1.00
0.00, 49.96, 1.00
0.00, 50.24, 1.00
0.00, 50.01, 1.00
0.00, 49.80, 1.00
0.00, 50.47, 1.00
0.00, 50.29, 1.00
0.00, 50.18, 1.00
0.00, 50.03, 1.00
0.00, 50.05, 1.00
0.00, 49.75, 1.00
0.00, 49.60, 1.00
0.00, 49.66, 1.00
0.00, 50.00, 1.00
0.00, 50.06, 1.00
0.00, 49.91, 1.00
0.00, 50.16, 1.00
0.00, 50.40, 1.00
