Unhappy, Sameness, Tolerance
12.21, 54.00, 0.66
5.05, 56.08, 0.79
2.26, 55.49, 0.90
0.69, 54.74, 0.96
0.20, 53.57, 0.98
0.04, 53.34, 1.00
0.00, 53.01, 1.00
0.00, 52.70, 1.00
0.00, 51.86, 1.00
0.00, 51.87, 1.00
0.00, 51.56, 1.00
0.00, 51.24, 1.00
0.00, 51.11, 1.00
0.00, 50.61, 1.00
0.00, 50.26, 1.00
0.00, 49.98, 1.00
0.00, 49.71, 1.00
0.00, 50.09, 1.00
0.00, 50.37, 1.00
0.00, 50.08, 1.00
0.00, 49.64, 1.00
0.00, 49.81, 1.00
0.00, 49.67, 1.00
0.00, 49.84, 1.00
0.00, 49.86, 1.00
0.00, 50.25, 1.00
0.00, 50.20, 1.00
0.00, 50.18, 1.00
0.00, 50.29, 1.00
0.00, 50.59, 1.00
0.00, 49.60, 1.00
0.00, 49.76, 1.00
0.00, 49.99, 1.00
0.00, 50.04, 1.00
0.00, 49.88, 1.00
0.00, 49.80, 1.00
0.00, 50.16, 1.00
0.00, 50.01, 1.00
0.00, 49.92, 1.00
0.00, 49.33, 1.00
0.00, 49.63, 1.00
0.00, 49.73, 1.00
0.00, 49.54, 1.00
0.00, 49.60, 1.00
0.00, 50.01, 1.00
0.00, 50.33, 1.00
0.00, 50.05, 1.00
0.00, 49.91, 1.00
0.00, 49.32, 1.00
0.00, 49.71, 1.00
