Unhappy, Sameness, Tolerance
32.05, 62.27, 0.01
20.25, 68.60, 0.00
13.90, 70.80, 0.00
12.05, 72.35, 0.00
11.64, 72.75, 0.00
11.36, 73.76, 0.00
11.36, 74.35, 0.00
10.63, 75.59, 0.00
10.27, 75.55, 0.00
9.94, 75.53, 0.00
10.06, 75.38, 0.00
10.19, 76.27, 0.00
9.66, 76.13, 0.00
10.59, 76.03, 0.00
10.67, 76.23, 0.00
10.59, 77.46, 0.00
9.90, 76.67, 0.00
10.43, 78.83, 0.00
8.69, 77.52, 0.00
9.98, 77.90, 0.00
10.02, 77.88, 0.00
10.31, 76.26, 0.00
10.75, 77.57, 0.00
10.47, 78.65, 0.00
10.19, 78.62, 0.00
9.70, 79.76, 0.00
8.85, 80.69, 0.00
8.49, 79.96, 0.00
8.77, 77.44, 0.00
10.83, 78.86, 0.00
9.86, 79.07, 0.00
10.43, 79.03, 0.00
9.86, 80.10, 0.00
9.38, 80.17, 0.00
9.42, 80.93, 0.00
9.01, 80.67, 0.00
9.09, 80.29, 0.00
9.30, 79.71, 0.00
9.70, 80.57, 0.00
9.38, 80.63, 0.00
9.05, 80.15, 0.00
8.85, 80.96, 0.00
8.77, 79.16, 0.00
9.90, 80.39, 0.00
9.30, 79.42, 0.00
9.34, 81.01, 0.00
9.34, 81.17, 0.00
9.38, 82.00, 0.00
8.61, 81.56, 0.00
8.33, 80.52, 0.00
9.09, 78.88, 0.00
9.98, 79.50, 0.00
9.62, 79.79, 0.00
9.82, 80.99, 0.00
9.50, 79.58, 0.00
9.90, 79.76, 0.00
9.62, 80.94, 0.00
8.65, 81.21, 0.00
9.09, 80.82, 0.00
8.77, 81.40, 0.00
8.57, 80.17, 0.00
9.70, 79.42, 0.00
9.86, 80.50, 0.00
9.46, 81.95, 0.00
8.81, 81.46, 0.00
8.77, 82.35, 0.00
