Unhappy, Sameness, Tolerance
1.58, 50.42, 0.96
0.12, 50.40, 0.99
0.00, 50.76, 1.00
0.00, 50.62, 1.00
0.00, 51.20, 1.00
0.00, 50.96, 1.00
0.00, 50.55, 1.00
0.00, 50.78, 1.00
0.00, 50.87, 1.00
0.00, 50.67, 1.00
0.00, 50.82, 1.00
0.00, 50.70, 1.00
0.00, 50.89, 1.00
0.00, 50.66, 1.00
0.00, 51.14, 1.00
0.00, 50.55, 1.00
0.00, 50.32, 1.00
0.00, 49.82, 1.00
0.00, 49.48, 1.00
0.00, 49.76, 1.00
0.00, 50.07, 1.00
0.00, 50.42, 1.00
0.00, 50.77, 1.00
0.00, 50.40, 1.00
0.00, 50.06, 1.00
0.00, 50.15, 1.00
0.00, 50.12, 1.00
0.00, 50.38, 1.00
0.00, 49.76, 1.00
0.00, 50.43, 1.00
0.00, 50.42, 1.00
0.00, 50.42, 1.00
0.00, 50.79, 1.00
0.00, 50.75, 1.00
0.00, 50.87, 1.00
0.00, 50.56, 1.00
0.00, 50.53, 1.00
0.00, 50.37, 1.00
0.00, 50.07, 1.00
0.00, 49.43, 1.00
0.00, 49.40, 1.00
0.00, 49.75, 1.00
0.00, 49.71, 1.00
0.00, 50.01, 1.00
0.00, 49.99, 1.00
0.00, 50.41, 1.00
0.00, 50.55, 1.00
0.00, 50.32, 1.00
0.00, 49.59, 1.00
0.00, 50.09, 1.00
