Unhappy, Sameness, Tolerance
31.81, 61.56, 0.02
19.40, 66.80, 0.00
15.72, 69.08, 0.00
13.90, 71.67, 0.00
12.89, 72.62, 0.00
12.17, 73.83, 0.00
10.55, 74.51, 0.00
10.75, 74.90, 0.00
10.87, 74.12, 0.00
11.84, 74.42, 0.00
11.20, 74.72, 0.00
10.67, 74.22, 0.00
12.37, 75.15, 0.00
11.08, 76.45, 0.00
10.15, 77.23, 0.00
10.11, 77.58, 0.00
9.90, 77.20, 0.00
9.94, 78.44, 0.00
8.77, 77.82, 0.00
9.54, 77.90, 0.00
9.70, 79.07, 0.00
8.89, 79.32, 0.00
8.85, 79.35, 0.00
9.54, 79.35, 0.00
9.05, 79.93, 0.00
8.37, 78.68, 0.00
9.18, 78.29, 0.00
9.58, 78.27, 0.00
9.66, 77.84, 0.00
9.86, 78.34, 0.00
9.74, 78.25, 0.00
10.15, 79.70, 0.00
8.85, 80.90, 0.00
8.41, 78.23, 0.00
10.02, 78.22, 0.00
10.35, 79.35, 0.00
10.11, 79.83, 0.00
9.42, 80.87, 0.00
8.65, 80.80, 0.00
8.65, 78.90, 0.00
9.54, 79.64, 0.00
9.38, 80.09, 0.00
9.34, 78.12, 0.00
10.15, 78.58, 0.00
9.62, 79.71, 0.00
9.01, 79.86, 0.00
8.77, 79.92, 0.00
10.02, 79.68, 0.00
9.62, 79.98, 0.00
9.46, 77.60, 0.00
11.36, 77.86, 0.00
10.39, 78.96, 0.00
9.58, 80.55, 0.00
9.22, 80.09, 0.00
8.85, 81.35, 0.00
8.45, 80.91, 0.00
9.01, 79.19, 0.00
9.66, 81.05, 0.00
8.53, 80.65, 0.00
8.85, 81.50, 0.00
8.61, 80.04, 0.00
9.42, 80.45, 0.00
9.09, 81.02, 0.00
8.65, 81.19, 0.00
8.25, 80.02, 0.00
9.14, 80.48, 0.00
9.18, 80.54, 0.00
