Unhappy, Sameness, Tolerance
16.13, 55.14, 0.54
9.98, 57.58, 0.56
7.24, 57.89, 0.58
6.06, 59.05, 0.59
4.28, 58.34, 0.59
4.45, 58.05, 0.60
4.20, 58.35, 0.61
4.24, 58.17, 0.61
4.89, 57.91, 0.61
4.20, 58.06, 0.61
4.28, 57.14, 0.62
4.41, 57.47, 0.62
4.04, 57.59, 0.62
4.32, 57.87, 0.62
3.68, 57.88, 0.62
3.84, 57.81, 0.62
4.24, 57.94, 0.62
4.04, 57.59, 0.62
5.25, 57.67, 0.62
4.57, 58.09, 0.62
3.88, 57.94, 0.62
3.48, 57.49, 0.62
4.57, 57.74, 0.62
4.12, 57.28, 0.62
4.20, 56.97, 0.62
4.49, 57.52, 0.62
3.80, 57.14, 0.62
4.73, 57.26, 0.62
5.13, 58.28, 0.62
4.65, 58.61, 0.62
3.96, 59.47, 0.62
3.68, 58.67, 0.62
4.08, 58.10, 0.62
4.49, 58.40, 0.62
4.81, 59.12, 0.62
3.60, 58.19, 0.62
4.37, 57.57, 0.62
4.49, 58.01, 0.62
4.12, 58.30, 0.62
4.57, 58.19, 0.62
4.28, 58.24, 0.62
3.48, 58.10, 0.62
4.37, 57.73, 0.62
4.93, 58.39, 0.62
3.76, 58.54, 0.62
3.64, 58.81, 0.62
3.60, 58.04, 0.62
4.00, 58.08, 0.62
4.08, 57.77, 0.62
4.04, 58.20, 0.62
