Unhappy, Sameness, Tolerance
0.00, 49.51, 1.00
0.00, 49.70, 1.00
0.00, 50.45, 1.00
0.00, 50.13, 1.00
0.00, 49.76, 1.00
0.00, 49.87, 1.00
0.00, 49.62, 1.00
0.00, 49.42, 1.00
0.00, 49.57, 1.00
0.00, 49.35, 1.00
0.00, 49.38, 1.00
0.00, 50.04, 1.00
0.00, 50.41, 1.00
0.00, 49.94, 1.00
0.00, 49.82, 1.00
0.00, 49.68, 1.00
0.00, 50.12, 1.00
0.00, 50.40, 1.00
0.00, 50.66, 1.00
0.00, 50.52, 1.00
0.00, 50.19, 1.00
0.00, 50.62, 1.00
0.00, 50.11, 1.00
0.00, 50.52, 1.00
0.00, 50.98, 1.00
0.00, 51.14, 1.00
0.00, 51.09, 1.00
0.00, 50.87, 1.00
0.00, 50.02, 1.00
0.00, 49.67, 1.00
0.00, 49.62, 1.00
0.00, 49.12, 1.00
0.00, 49.49, 1.00
0.00, 49.42, 1.00
0.00, 49.83, 1.00
0.00, 50.14, 1.00
0.00, 50.47, 1.00
0.00, 50.76, 1.00
0.00, 50.36, 1.00
0.00, 49.81, 1.00
0.00, 49.25, 1.00
0.00, 49.43, 1.00
0.00, 49.82, 1.00
0.00, 49.15, 1.00
0.00, 49.18, 1.00
0.00, 48.88, 1.00
0.00, 49.62, 1.00
0.00, 49.28, 1.00
0.00, 49.22, 1.00
0.00, 49.86, 1.00
