Unhappy, Sameness, Tolerance
0.20, 50.45, 0.99
0.00, 50.61, 1.00
0.00, 50.69, 1.00
0.00, 50.59, 1.00
0.00, 50.91, 1.00
0.00, 51.06, 1.00
0.00, 50.84, 1.00
0.00, 50.52, 1.00
0.00, 50.19, 1.00
0.00, 50.09, 1.00
0.00, 50.07, 1.00
0.00, 50.24, 1.00
0.00, 49.92, 1.00
0.00, 49.83, 1.00
0.00, 49.68, 1.00
0.00, 49.46, 1.00
0.00, 49.54, 1.00
0.00, 49.70, 1.00
0.00, 49.68, 1.00
0.00, 50.26, 1.00
0.00, 50.15, 1.00
0.00, 50.21, 1.00
0.00, 50.11, 1.00
0.00, 49.76, 1.00
0.00, 49.81, 1.00
0.00, 50.02, 1.00
0.00, 50.27, 1.00
0.00, 50.14, 1.00
0.00, 49.67, 1.00
0.00, 49.72, 1.00
0.00, 49.56, 1.00
0.00, 49.75, 1.00
0.00, 49.23, 1.00
0.00, 48.83, 1.00
0.00, 49.18, 1.00
0.00, 49.22, 1.00
0.00, 48.88, 1.00
0.00, 49.33, 1.00
0.00, 49.23, 1.00
0.00, 49.55, 1.00
0.00, 48.84, 1.00
0.00, 49.17, 1.00
0.00, 48.37, 1.00
0.00, 48.18, 1.00
0.00, 48.27, 1.00
0.00, 48.64, 1.00
0.00, 48.97, 1.00
0.00, 49.46, 1.00
0.00, 49.49, 1.00
0.00, 49.91, 1.00
