Unhappy, Sameness, Tolerance
0.00, 49.98, 1.00
0.00, 49.69, 1.00
0.00, 49.95, 1.00
0.00, 49.91, 1.00
0.00, 50.07, 1.00
0.00, 49.50, 1.00
0.00, 49.86, 1.00
0.00, 50.02, 1.00
0.00, 50.48, 1.00
0.00, 50.49, 1.00
0.00, 50.73, 1.00
0.00, 50.71, 1.00
0.00, 51.12, 1.00
0.00, 50.79, 1.00
0.00, 50.84, 1.00
0.00, 50.95, 1.00
0.00, 50.77, 1.00
0.00, 50.76, 1.00
0.00, 51.18, 1.00
0.00, 50.83, 1.00
0.00, 50.64, 1.00
0.00, 50.52, 1.00
0.00, 50.03, 1.00
0.00, 50.27, 1.00
0.00, 49.87, 1.00
0.00, 49.26, 1.00
0.00, 49.52, 1.00
0.00, 49.54, 1.00
0.00, 49.58, 1.00
0.00, 49.51, 1.00
0.00, 49.36, 1.00
0.00, 49.25, 1.00
0.00, 49.23, 1.00
0.00, 49.27, 1.00
0.00, 48.93, 1.00
0.00, 49.33, 1.00
0.00, 49.39, 1.00
0.00, 49.38, 1.00
0.00, 48.85, 1.00
0.00, 49.45, 1.00
0.00, 49.46, 1.00
0.00, 49.55, 1.00
0.00, 48.87, 1.00
0.00, 49.33, 1.00
0.00, 49.57, 1.00
0.00, 49.45, 1.00
0.00, 49.51, 1.00
0.00, 49.75, 1.00
0.00, 49.94, 1.00
0.00, 49.69, 1.00
