Unhappy, Sameness, Tolerance
30.88, 60.34, 0.12
22.07, 68.50, 0.00
14.75, 70.69, 0.00
12.13, 71.69, 0.00
12.09, 72.68, 0.00
12.00, 74.78, 0.00
11.08, 75.74, 0.00
10.39, 76.03, 0.00
9.66, 76.57, 0.00
9.66, 78.12, 0.00
8.33, 76.97, 0.00
9.42, 76.54, 0.00
9.98, 77.73, 0.00
9.30, 77.99, 0.00
9.50, 77.08, 0.00
10.39, 77.97, 0.00
9.82, 78.17, 0.00
9.38, 79.70, 0.00
8.73, 79.14, 0.00
9.38, 78.05, 0.00
9.82, 77.46, 0.00
10.02, 79.66, 0.00
8.85, 79.63, 0.00
8.77, 79.39, 0.00
9.14, 79.21, 0.00
8.69, 79.55, 0.00
8.57, 79.51, 0.00
9.30, 78.30, 0.00
10.02, 77.74, 0.00
10.79, 77.34, 0.00
10.71, 78.33, 0.00
9.86, 78.77, 0.00
9.34, 80.02, 0.00
8.89, 78.31, 0.00
9.78, 78.93, 0.00
9.86, 79.40, 0.00
9.54, 79.37, 0.00
9.18, 79.80, 0.00
8.81, 80.44, 0.00
8.49, 80.54, 0.00
9.34, 79.52, 0.00
9.62, 79.88, 0.00
9.58, 79.50, 0.00
9.54, 80.30, 0.00
9.50, 81.09, 0.00
8.69, 80.64, 0.00
8.89, 79.35, 0.00
9.78, 77.85, 0.00
10.71, 80.11, 0.00
9.34, 79.54, 0.00
9.05, 80.63, 0.00
8.69, 80.99, 0.00
9.05, 80.52, 0.00
8.61, 79.63, 0.00
9.70, 81.61, 0.00
8.29, 81.44, 0.00
8.45, 80.73, 0.00
8.97, 79.30, 0.00
9.82, 80.14, 0.00
9.42, 78.94, 0.00
9.70, 79.55, 0.00
9.62, 80.19, 0.00
