Unhappy, Sameness, Tolerance
30.07, 62.16, 0.07
19.73, 68.03, 0.00
14.87, 71.10, 0.00
12.65, 72.16, 0.00
11.16, 73.70, 0.00
10.83, 74.54, 0.00
9.86, 73.75, 0.00
10.95, 73.12, 0.00
10.87, 73.44, 0.00
11.16, 74.13, 0.00
11.48, 75.35, 0.00
10.39, 76.60, 0.00
9.38, 76.85, 0.00
10.43, 76.77, 0.00
10.06, 76.29, 0.00
9.90, 76.71, 0.00
9.90, 75.84, 0.00
10.55, 76.43, 0.00
10.27, 77.59, 0.00
9.05, 78.53, 0.00
8.57, 76.89, 0.00
10.51, 78.43, 0.00
9.26, 77.89, 0.00
10.11, 78.49, 0.00
10.15, 77.82, 0.00
9.42, 78.79, 0.00
8.81, 78.73, 0.00
9.42, 76.77, 0.00
10.19, 77.89, 0.00
9.94, 77.23, 0.00
10.55, 77.82, 0.00
9.66, 77.86, 0.00
10.31, 77.03, 0.00
10.51, 78.36, 0.00
9.54, 79.84, 0.00
8.49, 80.65, 0.00
7.88, 79.29, 0.00
9.54, 78.87, 0.00
8.89, 77.90, 0.00
9.74, 79.36, 0.00
9.62, 79.25, 0.00
9.66, 78.95, 0.00
10.02, 79.61, 0.00
9.58, 80.26, 0.00
8.97, 79.41, 0.00
9.46, 79.87, 0.00
8.97, 80.78, 0.00
8.45, 80.90, 0.00
8.85, 80.64, 0.00
9.01, 80.67, 0.00
9.54, 79.88, 0.00
9.70, 79.70, 0.00
9.70, 80.13, 0.00
