Unhappy, Sameness, Tolerance
0.49, 49.74, 0.99
0.00, 49.27, 1.00
0.00, 49.16, 1.00
0.00, 49.30, 1.00
0.00, 49.21, 1.00
0.00, 49.40, 1.00
0.00, 49.67, 1.00
0.00, 49.47, 1.00
0.00, 49.48, 1.00
0.00, 49.52, 1.00
0.00, 49.93, 1.00
0.00, 49.82, 1.00
0.00, 49.61, 1.00
0.00, 49.58, 1.00
0.00, 49.64, 1.00
0.00, 50.08, 1.00
0.00, 50.01, 1.00
0.00, 50.03, 1.00
0.00, 49.97, 1.00
0.00, 50.42, 1.00
0.00, 50.02, 1.00
0.00, 50.51, 1.00
0.00, 49.92, 1.00
0.00, 49.92, 1.00
0.00, 49.87, 1.00
0.00, 50.00, 1.00
0.00, 49.96, 1.00
0.00, 50.09, 1.00
0.00, 50.03, 1.00
0.00, 49.98, 1.00
0.00, 50.12, 1.00
0.00, 50.40, 1.00
0.00, 50.67, 1.00
0.00, 50.58, 1.00
0.00, 50.50, 1.00
0.00, 50.49, 1.00
0.00, 50.43, 1.00
0.00, 50.24, 1.00
0.00, 50.19, 1.00
0.00, 50.24, 1.00
0.00, 50.54, 1.00
0.00, 50.27, 1.00
0.00, 50.23, 1.00
0.00, 50.18, 1.00
0.00, 50.02, 1.00
0.00, 49.64, 1.00
0.00, 49.76, 1.00
0.00, 49.81, 1.00
0.00, 50.63, 1.00
0.00, 50.66, 1.00
