Unhappy, Sameness, Tolerance
32.70, 62.34, 0.01
19.93, 68.59, 0.00
14.55, 70.93, 0.00
11.84, 72.90, 0.00
10.59, 74.23, 0.00
10.06, 75.53, 0.00
8.89, 75.52, 0.00
9.74, 74.44, 0.00
10.02, 74.59, 0.00
10.27, 75.79, 0.00
9.86, 75.63, 0.00
10.02, 76.54, 0.00
9.70, 77.43, 0.00
9.34, 77.57, 0.00
9.14, 77.88, 0.00
9.01, 77.43, 0.00
9.18, 78.77, 0.00
8.85, 77.13, 0.00
9.42, 77.67, 0.00
10.11, 77.48, 0.00
10.47, 78.76, 0.00
9.26, 77.56, 0.00
9.82, 79.00, 0.00
8.89, 78.84, 0.00
9.09, 79.41, 0.00
8.45, 78.76, 0.00
8.69, 79.17, 0.00
8.69, 79.02, 0.00
8.93, 78.27, 0.00
9.58, 78.23, 0.00
9.86, 77.95, 0.00
9.78, 79.17, 0.00
9.09, 78.17, 0.00
9.66, 79.93, 0.00
8.69, 78.28, 0.00
9.78, 79.10, 0.00
9.14, 79.50, 0.00
9.18, 80.03, 0.00
8.12, 79.22, 0.00
8.85, 78.62, 0.00
9.90, 78.53, 0.00
9.34, 78.48, 0.00
9.58, 78.40, 0.00
9.90, 78.30, 0.00
9.94, 78.10, 0.00
10.06, 80.14, 0.00
8.89, 80.02, 0.00
8.93, 79.47, 0.00
8.77, 78.85, 0.00
9.26, 79.00, 0.00
9.22, 77.89, 0.00
