Unhappy, Sameness, Tolerance
24.82, 58.77, 0.27
17.83, 63.63, 0.23
14.11, 66.58, 0.23
12.29, 69.10, 0.22
10.39, 69.64, 0.22
10.15, 71.53, 0.21
9.82, 72.91, 0.21
8.81, 72.82, 0.21
9.30, 73.00, 0.21
9.50, 73.13, 0.21
10.02, 73.39, 0.24
9.01, 73.77, 0.23
9.58, 73.10, 0.19
10.06, 74.89, 0.17
8.73, 74.22, 0.18
9.58, 74.45, 0.15
10.02, 74.28, 0.14
10.35, 74.89, 0.13
8.81, 76.08, 0.13
8.93, 74.46, 0.13
10.23, 74.35, 0.13
10.11, 74.39, 0.12
9.90, 75.49, 0.13
9.09, 76.64, 0.13
9.50, 76.70, 0.13
9.62, 76.74, 0.12
9.05, 75.29, 0.13
10.02, 77.19, 0.12
8.41, 76.96, 0.15
8.04, 77.02, 0.16
8.08, 76.71, 0.16
8.16, 76.77, 0.15
8.57, 75.93, 0.15
9.38, 75.71, 0.16
9.09, 75.66, 0.16
8.93, 75.80, 0.15
9.66, 77.25, 0.14
8.45, 75.08, 0.13
10.35, 75.63, 0.12
9.42, 76.16, 0.13
9.50, 75.27, 0.13
10.06, 76.64, 0.13
9.05, 76.67, 0.12
9.22, 76.42, 0.14
8.89, 76.33, 0.14
8.33, 75.45, 0.13
9.34, 76.13, 0.15
9.30, 77.39, 0.14
8.69, 76.91, 0.13
9.01, 75.69, 0.11
10.19, 75.14, 0.11
10.83, 77.51, 0.10
9.01, 77.11, 0.09
9.94, 76.50, 0.10
9.66, 77.51, 0.09
9.26, 76.03, 0.07
10.39, 77.60, 0.08
9.50, 76.42, 0.08
9.94, 76.69, 0.06
9.78, 76.96, 0.06
10.75, 77.59, 0.05
9.34, 78.32, 0.07
8.77, 77.90, 0.06
9.82, 78.91, 0.05
9.22, 78.12, 0.06
9.66, 77.85, 0.07
9.30, 78.60, 0.09
8.49, 77.86, 0.08
9.38, 78.25, 0.07
8.93, 78.55, 0.07
9.22, 77.59, 0.07
10.23, 79.12, 0.06
9.42, 79.27, 0.05
9.09, 78.40, 0.05
9.34, 79.30, 0.04
8.97, 78.78, 0.04
9.22, 79.12, 0.04
9.62, 79.47, 0.05
9.46, 79.85, 0.05
8.77, 78.20, 0.06
9.82, 78.41, 0.05
9.82, 79.04, 0.06
