Unhappy, Sameness, Tolerance
6.51, 50.81, 0.82
3.40, 51.46, 0.85
2.26, 52.08, 0.86
1.86, 52.63, 0.87
1.41, 52.68, 0.88
1.37, 52.98, 0.89
1.21, 52.63, 0.89
1.25, 51.95, 0.90
1.46, 51.89, 0.91
1.46, 51.99, 0.91
1.09, 51.89, 0.92
0.81, 51.86, 0.92
0.89, 51.87, 0.92
1.01, 52.05, 0.92
0.65, 51.66, 0.92
0.77, 51.19, 0.93
0.97, 51.75, 0.93
1.13, 51.33, 0.93
0.93, 51.23, 0.93
0.53, 51.38, 0.93
0.61, 50.87, 0.93
0.81, 51.48, 0.94
0.85, 51.73, 0.94
0.65, 51.57, 0.94
0.69, 51.53, 0.94
0.57, 51.56, 0.94
0.57, 51.31, 0.95
0.69, 50.83, 0.95
0.65, 50.74, 0.95
0.57, 50.45, 0.95
0.57, 50.32, 0.95
0.65, 50.50, 0.95
0.61, 50.79, 0.95
0.73, 51.05, 0.96
0.40, 50.85, 0.96
0.36, 50.81, 0.96
0.57, 51.33, 0.96
0.36, 51.51, 0.96
0.36, 51.22, 0.96
0.44, 51.27, 0.96
0.40, 50.88, 0.97
0.61, 50.87, 0.97
0.53, 50.86, 0.97
0.53, 51.05, 0.97
0.28, 50.75, 0.97
0.28, 50.07, 0.97
0.44, 50.46, 0.97
0.36, 50.28, 0.97
0.32, 50.25, 0.97
0.32, 50.22, 0.97
