Unhappy, Sameness, Tolerance
29.67, 60.72, 0.11
21.02, 66.10, 0.00
16.61, 69.93, 0.00
13.34, 72.68, 0.00
11.72, 74.19, 0.00
10.79, 74.66, 0.00
10.67, 74.72, 0.00
11.08, 74.06, 0.00
11.24, 73.05, 0.00
12.29, 74.46, 0.00
11.44, 75.73, 0.00
10.15, 75.62, 0.00
10.35, 77.55, 0.00
9.18, 77.82, 0.00
9.66, 77.69, 0.00
9.66, 77.58, 0.00
10.27, 76.68, 0.00
10.27, 76.03, 0.00
11.12, 77.57, 0.00
10.47, 78.70, 0.00
8.93, 78.90, 0.00
8.57, 78.07, 0.00
9.66, 78.58, 0.00
8.97, 78.65, 0.00
9.14, 78.36, 0.00
9.70, 78.74, 0.00
10.23, 79.43, 0.00
9.22, 80.28, 0.00
9.14, 78.72, 0.00
9.46, 79.30, 0.00
9.58, 79.68, 0.00
9.46, 79.11, 0.00
10.39, 80.29, 0.00
9.18, 80.56, 0.00
8.89, 79.73, 0.00
9.54, 79.16, 0.00
10.83, 79.34, 0.00
10.11, 80.41, 0.00
9.14, 81.02, 0.00
8.73, 81.67, 0.00
8.49, 81.99, 0.00
8.41, 81.87, 0.00
8.37, 81.09, 0.00
9.42, 81.54, 0.00
9.18, 81.00, 0.00
9.62, 81.33, 0.00
9.22, 82.52, 0.00
8.57, 82.22, 0.00
8.89, 80.66, 0.00
9.38, 83.40, 0.00
8.57, 81.40, 0.00
9.38, 81.07, 0.00
9.50, 81.46, 0.00
9.62, 82.94, 0.00
8.16, 83.44, 0.00
8.04, 82.01, 0.00
9.05, 82.60, 0.00
8.41, 82.72, 0.00
8.37, 81.74, 0.00
