Unhappy, Sameness, Tolerance
26.27, 59.72, 0.21
16.77, 64.26, 0.19
13.02, 67.19, 0.18
11.28, 68.03, 0.18
10.59, 69.22, 0.17
9.82, 69.23, 0.17
9.58, 69.89, 0.16
9.30, 70.86, 0.15
9.26, 72.31, 0.15
8.57, 71.93, 0.14
9.05, 71.62, 0.14
9.26, 71.47, 0.14
9.14, 72.46, 0.13
8.41, 72.11, 0.13
8.81, 73.20, 0.13
8.12, 73.69, 0.12
8.49, 74.53, 0.12
7.96, 74.61, 0.12
7.64, 72.44, 0.12
9.46, 72.01, 0.12
9.58, 73.36, 0.12
9.05, 72.15, 0.11
10.51, 73.46, 0.11
9.42, 74.96, 0.10
8.21, 75.42, 0.10
7.92, 75.18, 0.10
8.41, 74.38, 0.10
9.70, 74.53, 0.09
9.09, 74.18, 0.09
9.38, 73.31, 0.09
9.54, 75.36, 0.09
8.81, 74.59, 0.09
9.54, 74.63, 0.09
9.05, 74.54, 0.09
8.61, 74.27, 0.09
8.45, 75.42, 0.09
8.57, 75.34, 0.08
8.73, 75.26, 0.08
8.49, 74.52, 0.08
8.77, 75.52, 0.08
8.00, 74.10, 0.08
9.54, 75.47, 0.08
8.21, 73.77, 0.08
9.54, 74.41, 0.08
9.09, 74.12, 0.08
9.66, 75.49, 0.08
8.85, 76.42, 0.08
8.85, 76.97, 0.08
8.08, 77.15, 0.07
8.81, 78.28, 0.07
8.61, 76.95, 0.07
9.46, 77.81, 0.07
8.77, 77.37, 0.07
9.26, 78.25, 0.07
8.65, 78.25, 0.07
8.29, 77.94, 0.07
8.93, 77.78, 0.07
8.73, 78.19, 0.07
8.73, 78.27, 0.07
