Unhappy, Sameness, Tolerance
0.00, 49.78, 1.00
0.00, 49.57, 1.00
0.00, 49.64, 1.00
0.00, 49.36, 1.00
0.00, 49.19, 1.00
0.00, 49.06, 1.00
0.00, 49.37, 1.00
0.00, 49.49, 1.00
0.00, 49.21, 1.00
0.00, 49.40, 1.00
0.00, 49.84, 1.00
0.00, 49.76, 1.00
0.00, 49.36, 1.00
0.00, 49.27, 1.00
0.00, 49.23, 1.00
0.00, 49.77, 1.00
0.00, 49.68, 1.00
0.00, 49.56, 1.00
0.00, 50.07, 1.00
0.00, 50.37, 1.00
0.00, 49.77, 1.00
0.00, 49.38, 1.00
0.00, 49.42, 1.00
0.00, 49.93, 1.00
0.00, 50.39, 1.00
0.00, 50.07, 1.00
0.00, 49.89, 1.00
0.00, 50.35, 1.00
0.00, 50.27, 1.00
0.00, 50.46, 1.00
0.00, 50.54, 1.00
0.00, 50.63, 1.00
0.00, 50.57, 1.00
0.00, 50.63, 1.00
0.00, 50.20, 1.00
0.00, 50.21, 1.00
0.00, 50.27, 1.00
0.00, 49.91, 1.00
0.00, 50.22, 1.00
0.00, 50.38, 1.00
0.00, 50.37, 1.00
0.00, 50.23, 1.00
0.00, 49.87, 1.00
0.00, 50.19, 1.00
0.00, 49.75, 1.00
0.00, 49.89, 1.00
0.00, 50.81, 1.00
0.00, 50.47, 1.00
0.00, 50.64, 1.00
0.00, 50.71, 1.00
