Unhappy, Sameness, Tolerance
12.93, 54.03, 0.63
15.12, 59.06, 0.46
15.20, 62.88, 0.29
14.67, 67.44, 0.18
13.38, 70.07, 0.10
13.22, 71.67, 0.05
12.25, 73.12, 0.02
10.99, 74.35, 0.01
9.90, 76.53, 0.00
8.37, 75.62, 0.00
9.82, 74.46, 0.00
10.87, 74.83, 0.00
10.95, 75.87, 0.00
10.31, 75.92, 0.00
10.99, 77.19, 0.00
9.38, 76.28, 0.00
9.94, 77.13, 0.00
9.50, 78.04, 0.00
8.77, 77.69, 0.00
9.74, 77.70, 0.00
9.78, 77.62, 0.00
9.62, 77.58, 0.00
9.70, 77.68, 0.00
9.98, 77.94, 0.00
9.26, 77.95, 0.00
9.58, 76.82, 0.00
10.59, 78.07, 0.00
10.06, 78.50, 0.00
9.58, 78.66, 0.00
10.27, 78.03, 0.00
10.27, 77.46, 0.00
10.43, 78.05, 0.00
9.38, 77.28, 0.00
10.55, 78.82, 0.00
9.82, 78.18, 0.00
10.02, 78.66, 0.00
9.62, 79.40, 0.00
9.30, 77.71, 0.00
10.39, 78.87, 0.00
9.42, 78.20, 0.00
10.15, 78.87, 0.00
9.50, 79.61, 0.00
8.49, 78.15, 0.00
9.30, 78.65, 0.00
9.98, 79.86, 0.00
8.81, 79.78, 0.00
8.89, 78.58, 0.00
10.43, 79.46, 0.00
9.42, 80.72, 0.00
8.81, 80.55, 0.00
8.57, 79.89, 0.00
8.69, 80.13, 0.00
10.02, 79.32, 0.00
9.50, 78.84, 0.00
9.46, 79.48, 0.00
