Unhappy, Sameness, Tolerance
4.41, 51.64, 0.88
0.00, 51.01, 1.00
0.00, 50.62, 1.00
0.00, 50.34, 1.00
0.00, 50.60, 1.00
0.00, 50.26, 1.00
0.00, 50.31, 1.00
0.00, 49.82, 1.00
0.00, 50.15, 1.00
0.00, 50.19, 1.00
0.00, 50.09, 1.00
0.00, 49.95, 1.00
0.00, 49.54, 1.00
0.00, 49.40, 1.00
0.00, 49.39, 1.00
0.00, 49.80, 1.00
0.00, 49.91, 1.00
0.00, 49.82, 1.00
0.00, 49.73, 1.00
0.00, 50.09, 1.00
0.00, 50.06, 1.00
0.00, 50.00, 1.00
0.00, 49.81, 1.00
0.00, 49.88, 1.00
0.00, 49.70, 1.00
0.00, 49.50, 1.00
0.00, 49.80, 1.00
0.00, 49.44, 1.00
0.00, 49.49, 1.00
0.00, 49.64, 1.00
0.00, 49.90, 1.00
0.00, 49.98, 1.00
0.00, 49.97, 1.00
0.00, 50.45, 1.00
0.00, 50.66, 1.00
0.00, 50.66, 1.00
0.00, 50.53, 1.00
0.00, 50.34, 1.00
0.00, 50.85, 1.00
0.00, 50.91, 1.00
0.00, 50.83, 1.00
0.00, 51.30, 1.00
0.00, 50.96, 1.00
0.00, 50.55, 1.00
0.00, 50.45, 1.00
0.00, 50.09, 1.00
0.00, 49.90, 1.00
0.00, 49.97, 1.00
0.00, 49.80, 1.00
0.00, 50.08, 1.00
